,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.005200999992666766,10.0,0.0,2000,0.4,4096
1,1,0.5293788999988465,17.0,2.0,2000,0.4,4096
2,2,1.0100125999888405,17.0,3.0,2000,0.4,4096
3,3,1.4039748999930453,17.0,4.0,2000,0.4,4096
4,4,1.760376099991845,18.0,6.0,2000,0.4,4096
5,5,2.0792873999889707,19.0,8.0,2000,0.4,4096
