,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.016721300009521656,18.0,0.0,False,5000,0.25,4096
1,1,2.1840019000082975,34.0,2.0,False,5000,0.25,4096
2,2,4.217322199998307,36.0,4.0,False,5000,0.25,4096
3,3,6.0952976999979,38.0,6.0,False,5000,0.25,4096
4,4,8.030062699996051,39.0,8.0,False,5000,0.25,4096
