,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,19.0,200,0.10380670000449754,"[6, 3, 12, 14, 10, 7, 12, 4, 6, 9, 2, 6, 10, 10, 7, 4]",200,0.6,4096
1,4096,1.0,53871,24.82810650000465,"[6, 12, 10, 2, 5, 9, 13, 1, 3, 11, 0, 4, 15, 8, 14, 7]",200,0.6,4096
