,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
70,0,29.0,2000,1.9615120999951614,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",True,2000,0.75,4096
71,1,18.0,4002,7.557716999996046,"[0.0, 22.0, 10.0, 16.0, 8.0, 10.0, 12.0, 17.0, 0.0, 17.0, 6.0, 27.0, 2.0, 19.0, 25.0, 30.0, 26.0, 0.0, 21.0, 1.0, 29.0, 23.0, 24.0, 7.0, 9.0, 19.0, 5.0, 14.0, 9.0, 24.0, 25.0, 12.0]",True,2000,0.75,4096
72,2,18.0,6003,13.215143699999317,"[0.0, 22.0, 10.0, 16.0, 8.0, 10.0, 12.0, 17.0, 0.0, 17.0, 6.0, 27.0, 2.0, 19.0, 25.0, 30.0, 26.0, 0.0, 21.0, 1.0, 29.0, 23.0, 24.0, 7.0, 9.0, 19.0, 5.0, 14.0, 9.0, 24.0, 25.0, 12.0]",True,2000,0.75,4096
73,4,16.0,10007,24.345406199994613,"[8.0, 13.0, 20.0, 17.0, 6.0, 1.0, 31.0, 31.0, 4.0, 28.0, 9.0, 18.0, 3.0, 29.0, 2.0, 20.0, 31.0, 6.0, 13.0, 16.0, 10.0, 27.0, 6.0, 1.0, 9.0, 26.0, 19.0, 25.0, 21.0, 4.0, 13.0, 25.0]",True,2000,0.75,4096
74,8,16.0,18011,46.76233649999631,"[8.0, 13.0, 20.0, 17.0, 6.0, 1.0, 31.0, 31.0, 4.0, 28.0, 9.0, 18.0, 3.0, 29.0, 2.0, 20.0, 31.0, 6.0, 13.0, 16.0, 10.0, 27.0, 6.0, 1.0, 9.0, 26.0, 19.0, 25.0, 21.0, 4.0, 13.0, 25.0]",True,2000,0.75,4096
75,16,16.0,34019,91.99946279999858,"[8.0, 13.0, 20.0, 17.0, 6.0, 1.0, 31.0, 31.0, 4.0, 28.0, 9.0, 18.0, 3.0, 29.0, 2.0, 20.0, 31.0, 6.0, 13.0, 16.0, 10.0, 27.0, 6.0, 1.0, 9.0, 26.0, 19.0, 25.0, 21.0, 4.0, 13.0, 25.0]",True,2000,0.75,4096
76,32,13.0,66037,183.3634560999999,"[23.0, 19.0, 29.0, 31.0, 30.0, 1.0, 5.0, 23.0, 9.0, 13.0, 18.0, 18.0, 25.0, 28.0, 18.0, 0.0, 23.0, 16.0, 27.0, 24.0, 15.0, 10.0, 4.0, 13.0, 0.0, 2.0, 20.0, 27.0, 12.0, 20.0, 8.0, 17.0]",True,2000,0.75,4096
77,64,11.0,130071,370.0494034000003,"[22.0, 2.0, 7.0, 3.0, 0.0, 23.0, 26.0, 1.0, 25.0, 22.0, 25.0, 30.0, 0.0, 12.0, 22.0, 22.0, 13.0, 31.0, 29.0, 23.0, 4.0, 8.0, 27.0, 15.0, 28.0, 20.0, 24.0, 5.0, 18.0, 10.0, 21.0, 14.0]",True,2000,0.75,4096
78,128,11.0,258135,798.1965517999997,"[22.0, 2.0, 7.0, 3.0, 0.0, 23.0, 26.0, 1.0, 25.0, 22.0, 25.0, 30.0, 0.0, 12.0, 22.0, 22.0, 13.0, 31.0, 29.0, 23.0, 4.0, 8.0, 27.0, 15.0, 28.0, 20.0, 24.0, 5.0, 18.0, 10.0, 21.0, 14.0]",True,2000,0.75,4096
79,256,11.0,504258,1593.5798137999955,"[22.0, 2.0, 7.0, 3.0, 0.0, 23.0, 26.0, 1.0, 25.0, 22.0, 25.0, 30.0, 0.0, 12.0, 22.0, 22.0, 13.0, 31.0, 29.0, 23.0, 4.0, 8.0, 27.0, 15.0, 28.0, 20.0, 24.0, 5.0, 18.0, 10.0, 21.0, 14.0]",True,2000,0.75,4096
80,512,11.0,504258,1593.5798137999955,"[22.0, 2.0, 7.0, 3.0, 0.0, 23.0, 26.0, 1.0, 25.0, 22.0, 25.0, 30.0, 0.0, 12.0, 22.0, 22.0, 13.0, 31.0, 29.0, 23.0, 4.0, 8.0, 27.0, 15.0, 28.0, 20.0, 24.0, 5.0, 18.0, 10.0, 21.0, 14.0]",True,2000,0.75,4096
81,1024,11.0,504258,1593.5798137999955,"[22.0, 2.0, 7.0, 3.0, 0.0, 23.0, 26.0, 1.0, 25.0, 22.0, 25.0, 30.0, 0.0, 12.0, 22.0, 22.0, 13.0, 31.0, 29.0, 23.0, 4.0, 8.0, 27.0, 15.0, 28.0, 20.0, 24.0, 5.0, 18.0, 10.0, 21.0, 14.0]",True,2000,0.75,4096
82,2048,11.0,504258,1593.5798137999955,"[22.0, 2.0, 7.0, 3.0, 0.0, 23.0, 26.0, 1.0, 25.0, 22.0, 25.0, 30.0, 0.0, 12.0, 22.0, 22.0, 13.0, 31.0, 29.0, 23.0, 4.0, 8.0, 27.0, 15.0, 28.0, 20.0, 24.0, 5.0, 18.0, 10.0, 21.0, 14.0]",True,2000,0.75,4096
83,4096,11.0,504258,1593.5798137999955,"[22.0, 2.0, 7.0, 3.0, 0.0, 23.0, 26.0, 1.0, 25.0, 22.0, 25.0, 30.0, 0.0, 12.0, 22.0, 22.0, 13.0, 31.0, 29.0, 23.0, 4.0, 8.0, 27.0, 15.0, 28.0, 20.0, 24.0, 5.0, 18.0, 10.0, 21.0, 14.0]",True,2000,0.75,4096
84,0,29.0,3000,2.2927027999976417,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",True,3000,0.25,4096
85,1,16.0,6002,5.8536305000016,"[0.0, 2.0, 22.0, 30.0, 13.0, 15.0, 24.0, 0.0, 30.0, 7.0, 30.0, 7.0, 3.0, 29.0, 26.0, 19.0, 11.0, 31.0, 4.0, 6.0, 28.0, 10.0, 21.0, 29.0, 29.0, 21.0, 27.0, 5.0, 16.0, 1.0, 6.0, 6.0]",True,3000,0.25,4096
86,2,16.0,9003,9.59131139999954,"[0.0, 2.0, 22.0, 30.0, 13.0, 15.0, 24.0, 0.0, 30.0, 7.0, 30.0, 7.0, 3.0, 29.0, 26.0, 19.0, 11.0, 31.0, 4.0, 6.0, 28.0, 10.0, 21.0, 29.0, 29.0, 21.0, 27.0, 5.0, 16.0, 1.0, 6.0, 6.0]",True,3000,0.25,4096
87,4,15.0,15006,17.206673100001353,"[13.0, 20.0, 10.0, 3.0, 0.0, 11.0, 5.0, 10.0, 15.0, 27.0, 12.0, 28.0, 2.0, 17.0, 29.0, 9.0, 26.0, 5.0, 1.0, 8.0, 21.0, 14.0, 6.0, 17.0, 7.0, 11.0, 4.0, 25.0, 13.0, 21.0, 17.0, 27.0]",True,3000,0.25,4096
88,8,15.0,27010,32.38709569999628,"[13.0, 20.0, 10.0, 3.0, 0.0, 11.0, 5.0, 10.0, 15.0, 27.0, 12.0, 28.0, 2.0, 17.0, 29.0, 9.0, 26.0, 5.0, 1.0, 8.0, 21.0, 14.0, 6.0, 17.0, 7.0, 11.0, 4.0, 25.0, 13.0, 21.0, 17.0, 27.0]",True,3000,0.25,4096
89,16,13.0,51019,62.326102699997136,"[22.0, 2.0, 13.0, 18.0, 12.0, 19.0, 1.0, 10.0, 2.0, 8.0, 27.0, 31.0, 26.0, 30.0, 23.0, 25.0, 28.0, 5.0, 11.0, 1.0, 9.0, 6.0, 17.0, 3.0, 21.0, 0.0, 9.0, 17.0, 5.0, 7.0, 4.0, 15.0]",True,3000,0.25,4096
90,32,9.0,99039,145.90118860000075,"[5.0, 17.0, 9.0, 23.0, 21.0, 29.0, 24.0, 26.0, 1.0, 31.0, 13.0, 2.0, 0.0, 9.0, 0.0, 28.0, 30.0, 10.0, 3.0, 11.0, 0.0, 16.0, 19.0, 6.0, 8.0, 25.0, 25.0, 4.0, 27.0, 18.0, 22.0, 12.0]",True,3000,0.25,4096
91,64,9.0,195071,404.9586962999965,"[5.0, 17.0, 9.0, 23.0, 21.0, 29.0, 24.0, 26.0, 1.0, 31.0, 13.0, 2.0, 0.0, 9.0, 0.0, 28.0, 30.0, 10.0, 3.0, 11.0, 0.0, 16.0, 19.0, 6.0, 8.0, 25.0, 25.0, 4.0, 27.0, 18.0, 22.0, 12.0]",True,3000,0.25,4096
92,128,9.0,387135,924.3470383000022,"[5.0, 17.0, 9.0, 23.0, 21.0, 29.0, 24.0, 26.0, 1.0, 31.0, 13.0, 2.0, 0.0, 9.0, 0.0, 28.0, 30.0, 10.0, 3.0, 11.0, 0.0, 16.0, 19.0, 6.0, 8.0, 25.0, 25.0, 4.0, 27.0, 18.0, 22.0, 12.0]",True,3000,0.25,4096
93,256,9.0,678232,1712.1030939999982,"[5.0, 17.0, 9.0, 23.0, 21.0, 29.0, 24.0, 26.0, 1.0, 31.0, 13.0, 2.0, 0.0, 9.0, 0.0, 28.0, 30.0, 10.0, 3.0, 11.0, 0.0, 16.0, 19.0, 6.0, 8.0, 25.0, 25.0, 4.0, 27.0, 18.0, 22.0, 12.0]",True,3000,0.25,4096
94,512,9.0,678232,1712.1030939999982,"[5.0, 17.0, 9.0, 23.0, 21.0, 29.0, 24.0, 26.0, 1.0, 31.0, 13.0, 2.0, 0.0, 9.0, 0.0, 28.0, 30.0, 10.0, 3.0, 11.0, 0.0, 16.0, 19.0, 6.0, 8.0, 25.0, 25.0, 4.0, 27.0, 18.0, 22.0, 12.0]",True,3000,0.25,4096
95,1024,9.0,678232,1712.1030939999982,"[5.0, 17.0, 9.0, 23.0, 21.0, 29.0, 24.0, 26.0, 1.0, 31.0, 13.0, 2.0, 0.0, 9.0, 0.0, 28.0, 30.0, 10.0, 3.0, 11.0, 0.0, 16.0, 19.0, 6.0, 8.0, 25.0, 25.0, 4.0, 27.0, 18.0, 22.0, 12.0]",True,3000,0.25,4096
96,2048,9.0,678232,1712.1030939999982,"[5.0, 17.0, 9.0, 23.0, 21.0, 29.0, 24.0, 26.0, 1.0, 31.0, 13.0, 2.0, 0.0, 9.0, 0.0, 28.0, 30.0, 10.0, 3.0, 11.0, 0.0, 16.0, 19.0, 6.0, 8.0, 25.0, 25.0, 4.0, 27.0, 18.0, 22.0, 12.0]",True,3000,0.25,4096
97,4096,9.0,678232,1712.1030939999982,"[5.0, 17.0, 9.0, 23.0, 21.0, 29.0, 24.0, 26.0, 1.0, 31.0, 13.0, 2.0, 0.0, 9.0, 0.0, 28.0, 30.0, 10.0, 3.0, 11.0, 0.0, 16.0, 19.0, 6.0, 8.0, 25.0, 25.0, 4.0, 27.0, 18.0, 22.0, 12.0]",True,3000,0.25,4096
98,0,29.0,3000,2.2648697000040556,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",True,3000,0.5,4096
99,1,17.0,6002,7.417729000000691,"[22.0, 26.0, 7.0, 8.0, 15.0, 5.0, 26.0, 10.0, 20.0, 11.0, 5.0, 24.0, 1.0, 29.0, 15.0, 23.0, 27.0, 0.0, 30.0, 18.0, 24.0, 28.0, 31.0, 22.0, 3.0, 16.0, 20.0, 25.0, 19.0, 29.0, 6.0, 25.0]",True,3000,0.5,4096
100,2,17.0,9003,12.810627799997746,"[22.0, 26.0, 7.0, 8.0, 15.0, 5.0, 26.0, 10.0, 20.0, 11.0, 5.0, 24.0, 1.0, 29.0, 15.0, 23.0, 27.0, 0.0, 30.0, 18.0, 24.0, 28.0, 31.0, 22.0, 3.0, 16.0, 20.0, 25.0, 19.0, 29.0, 6.0, 25.0]",True,3000,0.5,4096
101,4,17.0,15005,23.949830800003838,"[22.0, 26.0, 7.0, 8.0, 15.0, 5.0, 26.0, 10.0, 20.0, 11.0, 5.0, 24.0, 1.0, 29.0, 15.0, 23.0, 27.0, 0.0, 30.0, 18.0, 24.0, 28.0, 31.0, 22.0, 3.0, 16.0, 20.0, 25.0, 19.0, 29.0, 6.0, 25.0]",True,3000,0.5,4096
102,8,16.0,27010,45.797675900001195,"[14.0, 9.0, 28.0, 26.0, 29.0, 13.0, 19.0, 7.0, 24.0, 30.0, 27.0, 2.0, 12.0, 5.0, 10.0, 4.0, 15.0, 20.0, 29.0, 21.0, 1.0, 25.0, 1.0, 3.0, 29.0, 31.0, 8.0, 29.0, 17.0, 23.0, 28.0, 10.0]",True,3000,0.5,4096
103,16,14.0,51019,88.78082759999961,"[8.0, 0.0, 18.0, 9.0, 17.0, 28.0, 21.0, 2.0, 15.0, 8.0, 30.0, 5.0, 10.0, 26.0, 31.0, 19.0, 3.0, 9.0, 7.0, 29.0, 16.0, 0.0, 31.0, 26.0, 6.0, 3.0, 12.0, 2.0, 0.0, 13.0, 30.0, 21.0]",True,3000,0.5,4096
104,32,12.0,99037,178.0326062000022,"[25.0, 18.0, 22.0, 5.0, 31.0, 13.0, 3.0, 21.0, 3.0, 14.0, 23.0, 30.0, 1.0, 31.0, 18.0, 16.0, 26.0, 0.0, 2.0, 11.0, 27.0, 24.0, 29.0, 1.0, 28.0, 4.0, 30.0, 9.0, 15.0, 29.0, 23.0, 7.0]",True,3000,0.5,4096
105,64,7.0,195074,401.08459109999967,"[25.0, 18.0, 22.0, 5.0, 31.0, 13.0, 3.0, 21.0, 3.0, 8.0, 23.0, 30.0, 1.0, 31.0, 18.0, 16.0, 26.0, 0.0, 2.0, 11.0, 27.0, 24.0, 27.0, 0.0, 2.0, 4.0, 20.0, 9.0, 15.0, 29.0, 10.0, 7.0]",True,3000,0.5,4096
106,128,7.0,387138,921.229439200004,"[25.0, 18.0, 22.0, 5.0, 31.0, 13.0, 3.0, 21.0, 3.0, 8.0, 23.0, 30.0, 1.0, 31.0, 18.0, 16.0, 26.0, 0.0, 2.0, 11.0, 27.0, 24.0, 27.0, 0.0, 2.0, 4.0, 20.0, 9.0, 15.0, 29.0, 10.0, 7.0]",True,3000,0.5,4096
107,256,7.0,738255,1870.1562611000045,"[25.0, 18.0, 22.0, 5.0, 31.0, 13.0, 3.0, 21.0, 3.0, 8.0, 23.0, 30.0, 1.0, 31.0, 18.0, 16.0, 26.0, 0.0, 2.0, 11.0, 27.0, 24.0, 27.0, 0.0, 2.0, 4.0, 20.0, 9.0, 15.0, 29.0, 10.0, 7.0]",True,3000,0.5,4096
108,512,7.0,738255,1870.1562611000045,"[25.0, 18.0, 22.0, 5.0, 31.0, 13.0, 3.0, 21.0, 3.0, 8.0, 23.0, 30.0, 1.0, 31.0, 18.0, 16.0, 26.0, 0.0, 2.0, 11.0, 27.0, 24.0, 27.0, 0.0, 2.0, 4.0, 20.0, 9.0, 15.0, 29.0, 10.0, 7.0]",True,3000,0.5,4096
109,1024,7.0,738255,1870.1562611000045,"[25.0, 18.0, 22.0, 5.0, 31.0, 13.0, 3.0, 21.0, 3.0, 8.0, 23.0, 30.0, 1.0, 31.0, 18.0, 16.0, 26.0, 0.0, 2.0, 11.0, 27.0, 24.0, 27.0, 0.0, 2.0, 4.0, 20.0, 9.0, 15.0, 29.0, 10.0, 7.0]",True,3000,0.5,4096
110,2048,7.0,738255,1870.1562611000045,"[25.0, 18.0, 22.0, 5.0, 31.0, 13.0, 3.0, 21.0, 3.0, 8.0, 23.0, 30.0, 1.0, 31.0, 18.0, 16.0, 26.0, 0.0, 2.0, 11.0, 27.0, 24.0, 27.0, 0.0, 2.0, 4.0, 20.0, 9.0, 15.0, 29.0, 10.0, 7.0]",True,3000,0.5,4096
111,4096,7.0,738255,1870.1562611000045,"[25.0, 18.0, 22.0, 5.0, 31.0, 13.0, 3.0, 21.0, 3.0, 8.0, 23.0, 30.0, 1.0, 31.0, 18.0, 16.0, 26.0, 0.0, 2.0, 11.0, 27.0, 24.0, 27.0, 0.0, 2.0, 4.0, 20.0, 9.0, 15.0, 29.0, 10.0, 7.0]",True,3000,0.5,4096
112,0,29.0,3000,2.2690808000043035,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",True,3000,0.75,4096
113,1,18.0,6002,9.215564099999028,"[1.0, 6.0, 12.0, 13.0, 6.0, 23.0, 14.0, 4.0, 11.0, 29.0, 14.0, 28.0, 3.0, 6.0, 31.0, 7.0, 21.0, 4.0, 17.0, 7.0, 2.0, 19.0, 1.0, 13.0, 8.0, 29.0, 25.0, 27.0, 13.0, 5.0, 26.0, 9.0]",True,3000,0.75,4096
114,2,16.0,9004,16.147725300004822,"[0.0, 3.0, 9.0, 7.0, 23.0, 30.0, 28.0, 8.0, 16.0, 14.0, 13.0, 10.0, 26.0, 1.0, 19.0, 27.0, 14.0, 30.0, 24.0, 12.0, 0.0, 0.0, 25.0, 6.0, 15.0, 4.0, 18.0, 9.0, 17.0, 1.0, 20.0, 21.0]",True,3000,0.75,4096
115,4,16.0,15006,29.90950330000487,"[0.0, 3.0, 9.0, 7.0, 23.0, 30.0, 28.0, 8.0, 16.0, 14.0, 13.0, 10.0, 26.0, 1.0, 19.0, 27.0, 14.0, 30.0, 24.0, 12.0, 0.0, 0.0, 25.0, 6.0, 15.0, 4.0, 18.0, 9.0, 17.0, 1.0, 20.0, 21.0]",True,3000,0.75,4096
116,8,15.0,27011,57.360804500000086,"[10.0, 24.0, 4.0, 18.0, 9.0, 13.0, 27.0, 15.0, 17.0, 0.0, 26.0, 12.0, 26.0, 17.0, 25.0, 28.0, 1.0, 11.0, 19.0, 1.0, 11.0, 21.0, 7.0, 4.0, 11.0, 3.0, 30.0, 14.0, 20.0, 22.0, 16.0, 14.0]",True,3000,0.75,4096
117,16,15.0,51019,112.37152740000602,"[10.0, 24.0, 4.0, 18.0, 9.0, 13.0, 27.0, 15.0, 17.0, 0.0, 26.0, 12.0, 26.0, 17.0, 25.0, 28.0, 1.0, 11.0, 19.0, 1.0, 11.0, 21.0, 7.0, 4.0, 11.0, 3.0, 30.0, 14.0, 20.0, 22.0, 16.0, 14.0]",True,3000,0.75,4096
118,32,13.0,99036,223.26856290000433,"[1.0, 16.0, 22.0, 4.0, 14.0, 17.0, 9.0, 6.0, 6.0, 30.0, 21.0, 8.0, 26.0, 3.0, 27.0, 10.0, 7.0, 24.0, 24.0, 28.0, 16.0, 11.0, 5.0, 2.0, 29.0, 29.0, 19.0, 15.0, 5.0, 17.0, 13.0, 20.0]",True,3000,0.75,4096
119,64,10.0,195071,444.062408400001,"[9.0, 14.0, 18.0, 24.0, 19.0, 17.0, 11.0, 18.0, 31.0, 10.0, 30.0, 8.0, 31.0, 31.0, 22.0, 27.0, 20.0, 28.0, 14.0, 5.0, 15.0, 0.0, 4.0, 29.0, 26.0, 6.0, 3.0, 21.0, 2.0, 28.0, 23.0, 3.0]",True,3000,0.75,4096
120,128,9.0,387136,935.1207764999999,"[15.0, 6.0, 18.0, 24.0, 1.0, 17.0, 11.0, 16.0, 21.0, 26.0, 8.0, 2.0, 31.0, 31.0, 22.0, 27.0, 7.0, 28.0, 14.0, 5.0, 12.0, 0.0, 4.0, 29.0, 26.0, 13.0, 13.0, 30.0, 2.0, 19.0, 23.0, 3.0]",True,3000,0.75,4096
121,256,9.0,771264,1975.0563017999957,"[15.0, 6.0, 18.0, 24.0, 1.0, 17.0, 11.0, 16.0, 21.0, 26.0, 8.0, 2.0, 31.0, 31.0, 22.0, 27.0, 7.0, 28.0, 14.0, 5.0, 12.0, 0.0, 4.0, 29.0, 26.0, 13.0, 13.0, 30.0, 2.0, 19.0, 23.0, 3.0]",True,3000,0.75,4096
122,512,9.0,828283,2131.4211144,"[15.0, 6.0, 18.0, 24.0, 1.0, 17.0, 11.0, 16.0, 21.0, 26.0, 8.0, 2.0, 31.0, 31.0, 22.0, 27.0, 7.0, 28.0, 14.0, 5.0, 12.0, 0.0, 4.0, 29.0, 26.0, 13.0, 13.0, 30.0, 2.0, 19.0, 23.0, 3.0]",True,3000,0.75,4096
123,1024,9.0,828283,2131.4211144,"[15.0, 6.0, 18.0, 24.0, 1.0, 17.0, 11.0, 16.0, 21.0, 26.0, 8.0, 2.0, 31.0, 31.0, 22.0, 27.0, 7.0, 28.0, 14.0, 5.0, 12.0, 0.0, 4.0, 29.0, 26.0, 13.0, 13.0, 30.0, 2.0, 19.0, 23.0, 3.0]",True,3000,0.75,4096
124,2048,9.0,828283,2131.4211144,"[15.0, 6.0, 18.0, 24.0, 1.0, 17.0, 11.0, 16.0, 21.0, 26.0, 8.0, 2.0, 31.0, 31.0, 22.0, 27.0, 7.0, 28.0, 14.0, 5.0, 12.0, 0.0, 4.0, 29.0, 26.0, 13.0, 13.0, 30.0, 2.0, 19.0, 23.0, 3.0]",True,3000,0.75,4096
125,4096,9.0,828283,2131.4211144,"[15.0, 6.0, 18.0, 24.0, 1.0, 17.0, 11.0, 16.0, 21.0, 26.0, 8.0, 2.0, 31.0, 31.0, 22.0, 27.0, 7.0, 28.0, 14.0, 5.0, 12.0, 0.0, 4.0, 29.0, 26.0, 13.0, 13.0, 30.0, 2.0, 19.0, 23.0, 3.0]",True,3000,0.75,4096
126,0,29.0,4000,3.1556243999948492,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",True,4000,0.25,4096
127,1,17.0,8002,7.912063199997647,"[9.0, 16.0, 0.0, 20.0, 26.0, 17.0, 11.0, 21.0, 4.0, 6.0, 25.0, 5.0, 20.0, 5.0, 7.0, 20.0, 27.0, 14.0, 22.0, 29.0, 27.0, 31.0, 12.0, 18.0, 31.0, 24.0, 7.0, 9.0, 3.0, 30.0, 16.0, 14.0]",True,4000,0.25,4096
128,2,17.0,12003,13.195862099993974,"[9.0, 16.0, 0.0, 20.0, 26.0, 17.0, 11.0, 21.0, 4.0, 6.0, 25.0, 5.0, 20.0, 5.0, 7.0, 20.0, 27.0, 14.0, 22.0, 29.0, 27.0, 31.0, 12.0, 18.0, 31.0, 24.0, 7.0, 9.0, 3.0, 30.0, 16.0, 14.0]",True,4000,0.25,4096
129,4,16.0,20006,24.108118399992236,"[29.0, 28.0, 28.0, 13.0, 16.0, 6.0, 31.0, 7.0, 23.0, 30.0, 6.0, 14.0, 28.0, 9.0, 3.0, 0.0, 8.0, 0.0, 17.0, 17.0, 26.0, 12.0, 1.0, 18.0, 1.0, 7.0, 2.0, 25.0, 22.0, 26.0, 10.0, 19.0]",True,4000,0.25,4096
130,8,16.0,36010,46.21175129999756,"[29.0, 28.0, 28.0, 13.0, 16.0, 6.0, 31.0, 7.0, 23.0, 30.0, 6.0, 14.0, 28.0, 9.0, 3.0, 0.0, 8.0, 0.0, 17.0, 17.0, 26.0, 12.0, 1.0, 18.0, 1.0, 7.0, 2.0, 25.0, 22.0, 26.0, 10.0, 19.0]",True,4000,0.25,4096
131,16,13.0,68020,89.64811509998981,"[28.0, 28.0, 24.0, 11.0, 3.0, 12.0, 31.0, 20.0, 13.0, 15.0, 22.0, 5.0, 29.0, 23.0, 30.0, 0.0, 9.0, 21.0, 16.0, 0.0, 12.0, 25.0, 4.0, 26.0, 21.0, 6.0, 9.0, 26.0, 30.0, 13.0, 17.0, 2.0]",True,4000,0.25,4096
132,32,6.0,132040,184.57090829999652,"[20.0, 4.0, 10.0, 3.0, 22.0, 6.0, 13.0, 17.0, 23.0, 5.0, 26.0, 19.0, 31.0, 0.0, 8.0, 1.0, 7.0, 10.0, 15.0, 21.0, 25.0, 25.0, 7.0, 18.0, 30.0, 24.0, 2.0, 5.0, 11.0, 9.0, 12.0, 27.0]",True,4000,0.25,4096
133,64,6.0,260072,529.8228231999965,"[20.0, 4.0, 10.0, 3.0, 22.0, 6.0, 13.0, 17.0, 23.0, 5.0, 26.0, 19.0, 31.0, 0.0, 8.0, 1.0, 7.0, 10.0, 15.0, 21.0, 25.0, 25.0, 7.0, 18.0, 30.0, 24.0, 2.0, 5.0, 11.0, 9.0, 12.0, 27.0]",True,4000,0.25,4096
134,128,6.0,516136,1221.8633384999994,"[20.0, 4.0, 10.0, 3.0, 22.0, 6.0, 13.0, 17.0, 23.0, 5.0, 26.0, 19.0, 31.0, 0.0, 8.0, 1.0, 7.0, 10.0, 15.0, 21.0, 25.0, 25.0, 7.0, 18.0, 30.0, 24.0, 2.0, 5.0, 11.0, 9.0, 12.0, 27.0]",True,4000,0.25,4096
135,256,6.0,912235,2287.123103299993,"[20.0, 4.0, 10.0, 3.0, 22.0, 6.0, 13.0, 17.0, 23.0, 5.0, 26.0, 19.0, 31.0, 0.0, 8.0, 1.0, 7.0, 10.0, 15.0, 21.0, 25.0, 25.0, 7.0, 18.0, 30.0, 24.0, 2.0, 5.0, 11.0, 9.0, 12.0, 27.0]",True,4000,0.25,4096
136,512,6.0,912235,2287.123103299993,"[20.0, 4.0, 10.0, 3.0, 22.0, 6.0, 13.0, 17.0, 23.0, 5.0, 26.0, 19.0, 31.0, 0.0, 8.0, 1.0, 7.0, 10.0, 15.0, 21.0, 25.0, 25.0, 7.0, 18.0, 30.0, 24.0, 2.0, 5.0, 11.0, 9.0, 12.0, 27.0]",True,4000,0.25,4096
137,1024,6.0,912235,2287.123103299993,"[20.0, 4.0, 10.0, 3.0, 22.0, 6.0, 13.0, 17.0, 23.0, 5.0, 26.0, 19.0, 31.0, 0.0, 8.0, 1.0, 7.0, 10.0, 15.0, 21.0, 25.0, 25.0, 7.0, 18.0, 30.0, 24.0, 2.0, 5.0, 11.0, 9.0, 12.0, 27.0]",True,4000,0.25,4096
138,2048,6.0,912235,2287.123103299993,"[20.0, 4.0, 10.0, 3.0, 22.0, 6.0, 13.0, 17.0, 23.0, 5.0, 26.0, 19.0, 31.0, 0.0, 8.0, 1.0, 7.0, 10.0, 15.0, 21.0, 25.0, 25.0, 7.0, 18.0, 30.0, 24.0, 2.0, 5.0, 11.0, 9.0, 12.0, 27.0]",True,4000,0.25,4096
139,4096,6.0,912235,2287.123103299993,"[20.0, 4.0, 10.0, 3.0, 22.0, 6.0, 13.0, 17.0, 23.0, 5.0, 26.0, 19.0, 31.0, 0.0, 8.0, 1.0, 7.0, 10.0, 15.0, 21.0, 25.0, 25.0, 7.0, 18.0, 30.0, 24.0, 2.0, 5.0, 11.0, 9.0, 12.0, 27.0]",True,4000,0.25,4096
140,0,29.0,4000,3.0201243000046816,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",True,4000,0.5,4096
141,1,19.0,8002,10.472437100004754,"[30.0, 28.0, 2.0, 9.0, 3.0, 5.0, 29.0, 15.0, 10.0, 21.0, 11.0, 0.0, 27.0, 13.0, 4.0, 6.0, 27.0, 7.0, 23.0, 29.0, 12.0, 30.0, 14.0, 16.0, 17.0, 6.0, 24.0, 30.0, 14.0, 25.0, 26.0, 15.0]",True,4000,0.5,4096
142,2,17.0,12004,18.014246199993067,"[15.0, 6.0, 3.0, 10.0, 30.0, 7.0, 2.0, 23.0, 14.0, 1.0, 14.0, 8.0, 5.0, 13.0, 23.0, 17.0, 25.0, 12.0, 8.0, 22.0, 7.0, 15.0, 20.0, 30.0, 9.0, 31.0, 31.0, 23.0, 12.0, 18.0, 16.0, 0.0]",True,4000,0.5,4096
143,4,16.0,20007,32.534344200001215,"[26.0, 11.0, 6.0, 17.0, 25.0, 0.0, 22.0, 8.0, 15.0, 27.0, 31.0, 16.0, 10.0, 9.0, 30.0, 3.0, 5.0, 29.0, 18.0, 13.0, 0.0, 7.0, 31.0, 24.0, 1.0, 12.0, 4.0, 16.0, 21.0, 17.0, 0.0, 2.0]",True,4000,0.5,4096
