,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,64.0,8000,11.669364000001224,"[38, 51, 28, 14, 42, 7, 60, 20, 38, 57, 18, 22, 10, 10, 23, 52, 35, 39, 23, 2, 21, 52, 1, 23, 43, 29, 37, 1, 63, 59, 20, 32, 11, 57, 21, 60, 43, 24, 48, 26, 58, 62, 41, 63, 27, 59, 15, 14, 61, 61, 46, 61, 50, 43, 54, 51, 63, 56, 2, 36, 50, 6, 20, 8]",True,8000,0.75,4096
