,Iteration,Time,Fitness,FEvals,Temperature,max_iters
115,115,0.3512559999944642,51.0,204.0,6,4096
116,116,0.3529376000224147,51.0,205.0,6,4096
117,117,0.35617790001560934,52.0,207.0,6,4096
118,118,0.35937570000533015,52.0,209.0,6,4096
119,119,0.36256870001670904,53.0,211.0,6,4096
120,120,0.3657764999952633,52.0,213.0,6,4096
121,121,0.369027200009441,54.0,215.0,6,4096
122,122,0.37247230001958087,52.0,217.0,6,4096
123,123,0.3760852999985218,52.0,219.0,6,4096
124,124,0.37782210001023486,52.0,220.0,6,4096
125,125,0.3795037000090815,52.0,221.0,6,4096
126,126,0.38280290001421236,52.0,223.0,6,4096
127,127,0.3860249000135809,50.0,225.0,6,4096
128,128,0.3896322000073269,52.0,227.0,6,4096
129,129,0.39131850001285784,52.0,228.0,6,4096
130,130,0.39447120000841096,50.0,230.0,6,4096
131,131,0.3977972000138834,51.0,232.0,6,4096
132,132,0.4010269000136759,51.0,234.0,6,4096
133,133,0.40426740000839345,51.0,236.0,6,4096
134,134,0.40746680001029745,49.0,238.0,6,4096
135,135,0.4091531000158284,49.0,239.0,6,4096
136,136,0.41237470001215115,50.0,241.0,6,4096
137,137,0.41403889999492094,50.0,242.0,6,4096
138,138,0.4173912999976892,48.0,244.0,6,4096
139,139,0.41943979999632575,48.0,245.0,6,4096
140,140,0.4231327000015881,46.0,247.0,6,4096
141,141,0.4248299000028055,46.0,248.0,6,4096
142,142,0.42652540002018213,46.0,249.0,6,4096
143,143,0.4297212999954354,45.0,251.0,6,4096
144,144,0.43141050002304837,45.0,252.0,6,4096
145,145,0.4346050000167452,44.0,254.0,6,4096
146,146,0.43629840001813136,44.0,255.0,6,4096
147,147,0.43825880001531914,44.0,256.0,6,4096
148,148,0.44156950002070516,43.0,258.0,6,4096
149,149,0.44477840000763535,42.0,260.0,6,4096
150,150,0.4479857000114862,42.0,262.0,6,4096
151,151,0.4511925000115298,42.0,264.0,6,4096
152,152,0.45289519999641925,42.0,265.0,6,4096
153,153,0.45623300000443123,42.0,267.0,6,4096
154,154,0.457974999997532,42.0,268.0,6,4096
155,155,0.4612040000210982,41.0,270.0,6,4096
156,156,0.4629203000222333,41.0,271.0,6,4096
157,157,0.4661525000119582,41.0,273.0,6,4096
158,158,0.4692788000102155,40.0,275.0,6,4096
159,159,0.4710106000129599,40.0,276.0,6,4096
160,160,0.4741334000136703,40.0,278.0,6,4096
161,161,0.4757707999960985,40.0,279.0,6,4096
162,162,0.47886600001947954,40.0,281.0,6,4096
163,163,0.48202450000098906,39.0,283.0,6,4096
164,164,0.4854406999947969,38.0,285.0,6,4096
165,165,0.48903430000063963,38.0,286.0,6,4096
166,166,0.4963053000101354,40.0,288.0,6,4096
167,167,0.5021746999991592,40.0,290.0,6,4096
168,168,0.5042637000151444,40.0,291.0,6,4096
169,169,0.5080743000144139,37.0,293.0,6,4096
170,170,0.510107500012964,37.0,294.0,6,4096
171,171,0.5139280000003055,37.0,296.0,6,4096
172,172,0.5167255999986082,37.0,297.0,6,4096
173,173,0.5206576000200585,37.0,298.0,6,4096
174,174,0.5244986000179779,37.0,299.0,6,4096
175,175,0.5308182000007946,37.0,301.0,6,4096
176,176,0.532591199997114,37.0,302.0,6,4096
177,177,0.5343376999953762,37.0,303.0,6,4096
178,178,0.5376242000202183,37.0,305.0,6,4096
179,179,0.539553500013426,37.0,306.0,6,4096
180,180,0.5431017000228167,37.0,308.0,6,4096
181,181,0.5465899000118952,40.0,310.0,6,4096
182,182,0.5483638000150677,40.0,311.0,6,4096
183,183,0.5501087000011466,40.0,312.0,6,4096
184,184,0.5533252000168432,38.0,314.0,6,4096
185,185,0.556968400022015,38.0,316.0,6,4096
186,186,0.5603518999996595,38.0,318.0,6,4096
187,187,0.5636274999997113,38.0,320.0,6,4096
188,188,0.5653626999992412,38.0,321.0,6,4096
189,189,0.567101199994795,38.0,322.0,6,4096
190,190,0.5703280000016093,37.0,324.0,6,4096
191,191,0.5721095000044443,37.0,325.0,6,4096
192,192,0.5738603000063449,37.0,326.0,6,4096
193,193,0.5771889000025112,38.0,328.0,6,4096
194,194,0.5804140999971423,41.0,330.0,6,4096
195,195,0.582140900020022,41.0,331.0,6,4096
196,196,0.5853878000052646,41.0,333.0,6,4096
197,197,0.5886699999973644,42.0,335.0,6,4096
198,198,0.5905367000086699,42.0,336.0,6,4096
199,199,0.5937769000011031,42.0,338.0,6,4096
200,200,0.5955042999994475,42.0,339.0,6,4096
201,201,0.5972469999978784,42.0,340.0,6,4096
202,202,0.5989861999987625,42.0,341.0,6,4096
203,203,0.6022153000230901,42.0,343.0,6,4096
204,204,0.6040098000084981,42.0,344.0,6,4096
205,205,0.6059102000144776,42.0,345.0,6,4096
206,206,0.6091956000018399,41.0,347.0,6,4096
207,207,0.6109463000029791,41.0,348.0,6,4096
208,208,0.612679100013338,41.0,349.0,6,4096
209,209,0.6144261000154074,41.0,350.0,6,4096
210,210,0.6176811000041198,40.0,352.0,6,4096
211,211,0.6210012000228744,40.0,354.0,6,4096
212,212,0.6242933000030462,39.0,356.0,6,4096
213,213,0.6260446000087541,39.0,357.0,6,4096
214,214,0.6293245000124443,39.0,359.0,6,4096
215,215,0.6311545000062324,39.0,360.0,6,4096
216,216,0.6363777000224218,39.0,362.0,6,4096
217,217,0.6456063000077847,39.0,364.0,6,4096
218,218,0.6508209000166971,39.0,366.0,6,4096
219,219,0.6527834000007715,39.0,367.0,6,4096
220,220,0.6585345000203233,39.0,369.0,6,4096
221,221,0.6619363000208978,40.0,371.0,6,4096
222,222,0.6637495000031777,40.0,372.0,6,4096
223,223,0.6673887000069954,39.0,374.0,6,4096
224,224,0.6693113000073936,39.0,375.0,6,4096
225,225,0.6717896000191104,39.0,376.0,6,4096
226,226,0.6757498999941163,39.0,377.0,6,4096
227,227,0.6798284999968018,40.0,379.0,6,4096
228,228,0.6817430000228342,40.0,380.0,6,4096
229,229,0.6835801000124775,40.0,381.0,6,4096
230,230,0.6858973000198603,40.0,382.0,6,4096
231,231,0.6906163000094239,40.0,384.0,6,4096
232,232,0.6927344000141602,40.0,385.0,6,4096
233,233,0.6963089000200853,39.0,387.0,6,4096
234,234,0.6997869000188075,38.0,389.0,6,4096
235,235,0.7017439000192098,38.0,390.0,6,4096
236,236,0.7038466999947559,38.0,391.0,6,4096
237,237,0.7109066999983042,38.0,393.0,6,4096
238,238,0.7151207000133581,36.0,395.0,6,4096
239,239,0.7189825999957975,35.0,397.0,6,4096
240,240,0.7236374000203796,35.0,399.0,6,4096
241,241,0.7259578000230249,35.0,400.0,6,4096
242,242,0.7301622000231873,36.0,402.0,6,4096
243,243,0.7322435000096448,36.0,403.0,6,4096
244,244,0.7345357000012882,36.0,404.0,6,4096
245,245,0.7384825000190176,35.0,406.0,6,4096
246,246,0.7407549000054132,35.0,407.0,6,4096
247,247,0.7444660000037402,34.0,409.0,6,4096
248,248,0.7463684999966063,34.0,410.0,6,4096
249,249,0.7482534000009764,34.0,411.0,6,4096
250,250,0.7502037000085693,34.0,412.0,6,4096
251,251,0.7536228999961168,32.0,414.0,6,4096
252,252,0.7573964000039268,32.0,416.0,6,4096
253,253,0.7610190999985207,31.0,418.0,6,4096
254,254,0.7628737000050023,31.0,419.0,6,4096
255,255,0.7662809000175912,30.0,421.0,6,4096
256,256,0.7682423000223935,30.0,422.0,6,4096
257,257,0.7703260999987833,30.0,423.0,6,4096
258,258,0.7725261000159662,30.0,424.0,6,4096
259,259,0.7749847999948543,30.0,425.0,6,4096
260,260,0.7778451000049245,30.0,426.0,6,4096
261,261,0.7804409000091255,30.0,427.0,6,4096
262,262,0.7824869000178296,30.0,428.0,6,4096
263,263,0.7865329000051133,30.0,430.0,6,4096
264,264,0.7897667000070214,30.0,431.0,6,4096
265,265,0.7948963000089861,30.0,433.0,6,4096
266,266,0.7984104000206571,30.0,435.0,6,4096
267,267,0.800384700007271,30.0,436.0,6,4096
268,268,0.8022648000041954,30.0,437.0,6,4096
269,269,0.8048350000171922,30.0,438.0,6,4096
270,270,0.808941600000253,29.0,440.0,6,4096
271,271,0.8108997000090312,29.0,441.0,6,4096
272,272,0.8128511999966577,29.0,442.0,6,4096
273,273,0.8165471999964211,30.0,444.0,6,4096
274,274,0.8204327000130434,30.0,446.0,6,4096
275,275,0.8225585000182036,30.0,447.0,6,4096
276,276,0.8261299000005238,29.0,449.0,6,4096
277,277,0.8280682000040542,29.0,450.0,6,4096
278,278,0.8300950000120793,29.0,451.0,6,4096
279,279,0.8320271999982651,29.0,452.0,6,4096
280,280,0.8339459999988321,29.0,453.0,6,4096
281,281,0.835876900004223,29.0,454.0,6,4096
282,282,0.8402850000129547,29.0,456.0,6,4096
283,283,0.842998100008117,29.0,457.0,6,4096
284,284,0.8457570000027772,29.0,458.0,6,4096
285,285,0.8498983000172302,29.0,460.0,6,4096
286,286,0.8543067999999039,29.0,462.0,6,4096
287,287,0.8564440000045579,29.0,463.0,6,4096
288,288,0.858454500004882,29.0,464.0,6,4096
289,289,0.8609937000146601,29.0,465.0,6,4096
290,290,0.8649536000157241,29.0,467.0,6,4096
291,291,0.8691655000147875,29.0,469.0,6,4096
292,292,0.8718985000159591,29.0,470.0,6,4096
293,293,0.8764538000104949,29.0,472.0,6,4096
294,294,0.879266900010407,29.0,473.0,6,4096
295,295,0.8816521000117064,29.0,474.0,6,4096
296,296,0.8837659000128042,29.0,475.0,6,4096
297,297,0.8860064000182319,29.0,476.0,6,4096
298,298,0.8910551000153646,29.0,477.0,6,4096
299,299,0.8947938000201248,29.0,478.0,6,4096
300,300,0.9001136000151746,29.0,480.0,6,4096
301,301,0.9024118999950588,29.0,481.0,6,4096
302,302,0.9084385000169277,29.0,483.0,6,4096
303,303,0.9113248000212479,29.0,484.0,6,4096
304,304,0.9150937000231352,29.0,486.0,6,4096
305,305,0.9170692000188865,29.0,487.0,6,4096
306,306,0.9191151999984868,29.0,488.0,6,4096
307,307,0.9234453999961261,29.0,490.0,6,4096
308,308,0.9256106000102591,29.0,491.0,6,4096
309,309,0.9292699000216089,28.0,493.0,6,4096
310,310,0.9312565000145696,28.0,494.0,6,4096
311,311,0.9332381999993231,28.0,495.0,6,4096
312,312,0.9353890000202227,28.0,496.0,6,4096
313,313,0.9392216000123881,28.0,498.0,6,4096
314,314,0.9412123000074644,28.0,499.0,6,4096
315,315,0.9431789999944158,28.0,500.0,6,4096
316,316,0.9467845000035595,27.0,502.0,6,4096
317,317,0.9487332999997307,27.0,503.0,6,4096
318,318,0.9508040000218898,27.0,504.0,6,4096
319,319,0.9545201000000816,27.0,506.0,6,4096
320,320,0.9565006000048015,27.0,507.0,6,4096
321,321,0.9585213999962434,27.0,508.0,6,4096
322,322,0.9626912999956403,27.0,510.0,6,4096
323,323,0.9655825000081677,27.0,511.0,6,4096
324,324,0.9676740000140853,27.0,512.0,6,4096
325,325,0.9715367000026163,27.0,514.0,6,4096
326,326,0.9736719000211451,27.0,515.0,6,4096
327,327,0.9756520000228193,27.0,516.0,6,4096
328,328,0.9776581000187434,27.0,517.0,6,4096
329,329,0.9798793999943882,27.0,518.0,6,4096
330,330,0.9821955999941565,27.0,519.0,6,4096
331,331,0.9844692000187933,27.0,520.0,6,4096
332,332,0.9867391000152566,27.0,521.0,6,4096
333,333,0.9892593999975361,27.0,522.0,6,4096
334,334,0.991654000012204,27.0,523.0,6,4096
335,335,0.9939912999980152,27.0,524.0,6,4096
336,336,0.9960527000075672,27.0,525.0,6,4096
337,337,0.9979721000127029,27.0,526.0,6,4096
338,338,0.9998857000027783,27.0,527.0,6,4096
339,339,1.0018046000041068,27.0,528.0,6,4096
340,340,1.0037100000190549,27.0,529.0,6,4096
341,341,1.0057422000099905,27.0,530.0,6,4096
342,342,1.007683600008022,27.0,531.0,6,4096
343,343,1.0095867000054568,27.0,532.0,6,4096
344,344,1.0117332999943756,27.0,533.0,6,4096
345,345,1.0136881000071298,27.0,534.0,6,4096
346,346,1.0156437999976333,27.0,535.0,6,4096
347,347,1.017582800006494,27.0,536.0,6,4096
348,348,1.019533600017894,27.0,537.0,6,4096
349,349,1.0230649000150152,26.0,539.0,6,4096
350,350,1.0250115999951959,26.0,540.0,6,4096
351,351,1.0296116000099573,26.0,542.0,6,4096
352,352,1.0315560000017285,26.0,543.0,6,4096
353,353,1.0350174000195693,26.0,545.0,6,4096
354,354,1.0369480000226758,26.0,546.0,6,4096
355,355,1.0388820999942254,26.0,547.0,6,4096
356,356,1.04092070000479,26.0,548.0,6,4096
357,357,1.0428918999969028,26.0,549.0,6,4096
358,358,1.0448349000071175,26.0,550.0,6,4096
359,359,1.0467639999988023,26.0,551.0,6,4096
360,360,1.050273200002266,26.0,553.0,6,4096
361,361,1.0522326000209432,26.0,554.0,6,4096
362,362,1.0541929000173695,26.0,555.0,6,4096
363,363,1.056169300019974,26.0,556.0,6,4096
364,364,1.058221000013873,26.0,557.0,6,4096
365,365,1.0601728000037838,26.0,558.0,6,4096
366,366,1.0623908000125084,26.0,559.0,6,4096
367,367,1.0645194000098854,26.0,560.0,6,4096
368,368,1.0672172000049613,26.0,561.0,6,4096
369,369,1.0699049000104424,26.0,562.0,6,4096
370,370,1.0727355999988504,26.0,563.0,6,4096
371,371,1.0748447000223678,26.0,564.0,6,4096
372,372,1.0770715000107884,26.0,565.0,6,4096
373,373,1.0794493000139482,26.0,566.0,6,4096
374,374,1.0816210000193678,26.0,567.0,6,4096
375,375,1.0837142000091262,26.0,568.0,6,4096
376,376,1.085865000000922,26.0,569.0,6,4096
377,377,1.0887766999949235,26.0,570.0,6,4096
378,378,1.0916252000024542,26.0,571.0,6,4096
379,379,1.0946469000191428,26.0,572.0,6,4096
380,380,1.097274900006596,26.0,573.0,6,4096
381,381,1.0996757000102662,26.0,574.0,6,4096
382,382,1.1020754000055604,26.0,575.0,6,4096
383,383,1.111728799995035,26.0,577.0,6,4096
384,384,1.115406900004018,26.0,578.0,6,4096
385,385,1.1175421999942046,26.0,579.0,6,4096
386,386,1.1217102000082377,26.0,581.0,6,4096
387,387,1.1251645000011194,26.0,582.0,6,4096
388,388,1.1293064000201412,26.0,583.0,6,4096
389,389,1.1314540000166744,26.0,584.0,6,4096
390,390,1.1344635999994352,26.0,585.0,6,4096
391,391,1.1378045000019483,26.0,586.0,6,4096
392,392,1.144972800015239,26.0,587.0,6,4096
393,393,1.1492865000036545,26.0,588.0,6,4096
394,394,1.1527826999954414,26.0,589.0,6,4096
395,395,1.156285700009903,26.0,590.0,6,4096
396,396,1.158520500001032,26.0,591.0,6,4096
397,397,1.1607518999953754,26.0,592.0,6,4096
398,398,1.1668539000093006,26.0,594.0,6,4096
399,399,1.1691540000028908,26.0,595.0,6,4096
400,400,1.1723899000207894,26.0,596.0,6,4096
401,401,1.1747052000137046,26.0,597.0,6,4096
402,402,1.1792531000101008,26.0,599.0,6,4096
403,403,1.181553200003691,26.0,600.0,6,4096
404,404,1.183808300003875,26.0,601.0,6,4096
405,405,1.1860366000037175,26.0,602.0,6,4096
406,406,1.1904223000165075,26.0,603.0,6,4096
407,407,1.1958117000176571,26.0,605.0,6,4096
408,408,1.1983401000034064,26.0,606.0,6,4096
409,409,1.2026777999999467,26.0,608.0,6,4096
410,410,1.2057721000164747,26.0,609.0,6,4096
411,411,1.2105745000008028,26.0,610.0,6,4096
412,412,1.2134950000036042,26.0,611.0,6,4096
413,413,1.2182484000222757,26.0,613.0,6,4096
414,414,1.221315400005551,26.0,614.0,6,4096
415,415,1.2257261000049766,26.0,615.0,6,4096
416,416,1.230153300013626,26.0,616.0,6,4096
417,417,1.235786500008544,26.0,617.0,6,4096
418,418,1.2396167000115383,26.0,618.0,6,4096
419,419,1.2437825000088196,26.0,620.0,6,4096
420,420,1.2477250999945682,26.0,621.0,6,4096
421,421,1.2529298000154085,26.0,622.0,6,4096
422,422,1.2583665999991354,26.0,623.0,6,4096
423,423,1.2662471000221558,26.0,624.0,6,4096
424,424,1.2736507000226993,26.0,625.0,6,4096
425,425,1.2807355000113603,26.0,626.0,6,4096
426,426,1.2854765000229236,26.0,627.0,6,4096
427,427,1.2887041000067256,26.0,628.0,6,4096
428,428,1.297412300016731,26.0,629.0,6,4096
429,429,1.309821600007126,26.0,631.0,6,4096
430,430,1.315983500011498,26.0,632.0,6,4096
431,431,1.3242485000228044,26.0,633.0,6,4096
432,432,1.331817400001455,26.0,634.0,6,4096
433,433,1.3391813000198454,26.0,635.0,6,4096
434,434,1.3537018000206444,26.0,637.0,6,4096
435,435,1.3620150000206195,26.0,638.0,6,4096
436,436,1.3751353000116069,26.0,640.0,6,4096
437,437,1.3826000000117347,26.0,641.0,6,4096
438,438,1.3957508000021335,25.0,643.0,6,4096
439,439,1.400491200009128,25.0,644.0,6,4096
440,440,1.4080870000179857,25.0,645.0,6,4096
441,441,1.4143022000207566,25.0,646.0,6,4096
442,442,1.4224686000088695,25.0,648.0,6,4096
443,443,1.4251864000107162,25.0,649.0,6,4096
444,444,1.427874500019243,25.0,650.0,6,4096
445,445,1.4323163000226486,23.0,652.0,6,4096
446,446,1.434779500006698,23.0,653.0,6,4096
447,447,1.4376396000152454,23.0,654.0,6,4096
448,448,1.4403947000100743,23.0,655.0,6,4096
449,449,1.442991100018844,23.0,656.0,6,4096
450,450,1.4476168999972288,23.0,658.0,6,4096
451,451,1.450360000017099,23.0,659.0,6,4096
452,452,1.453128099994501,23.0,660.0,6,4096
453,453,1.4566589000169188,23.0,661.0,6,4096
454,454,1.4595836999942549,23.0,662.0,6,4096
455,455,1.4624279999989085,23.0,663.0,6,4096
456,456,1.4668474000063725,23.0,665.0,6,4096
457,457,1.4693078999989666,23.0,666.0,6,4096
458,458,1.474367999995593,23.0,668.0,6,4096
459,459,1.4772143000154756,23.0,669.0,6,4096
460,460,1.4815219000156503,23.0,671.0,6,4096
461,461,1.483895500015933,23.0,672.0,6,4096
462,462,1.4862263000104576,23.0,673.0,6,4096
463,463,1.489399800018873,23.0,674.0,6,4096
464,464,1.4921854000131134,23.0,675.0,6,4096
465,465,1.4946905999968294,23.0,676.0,6,4096
466,466,1.49705360000371,23.0,677.0,6,4096
467,467,1.5012660000065807,22.0,679.0,6,4096
468,468,1.503658900008304,22.0,680.0,6,4096
469,469,1.5088240000186488,21.0,682.0,6,4096
470,470,1.5112220000009984,21.0,683.0,6,4096
471,471,1.5134963000018615,21.0,684.0,6,4096
472,472,1.515751300001284,21.0,685.0,6,4096
473,473,1.5179941999958828,21.0,686.0,6,4096
474,474,1.5202416999964043,21.0,687.0,6,4096
475,475,1.5231318000005558,21.0,688.0,6,4096
476,476,1.5254463000164833,21.0,689.0,6,4096
477,477,1.5277200000127777,21.0,690.0,6,4096
478,478,1.5299711000116076,21.0,691.0,6,4096
479,479,1.533985100017162,21.0,693.0,6,4096
480,480,1.5362890000105835,21.0,694.0,6,4096
481,481,1.5406735000142362,21.0,696.0,6,4096
482,482,1.5429842000012286,21.0,697.0,6,4096
483,483,1.545225300011225,21.0,698.0,6,4096
484,484,1.5474120000144467,21.0,699.0,6,4096
485,485,1.5496066000196151,21.0,700.0,6,4096
486,486,1.5518545000231825,21.0,701.0,6,4096
487,487,1.5542282999958843,21.0,702.0,6,4096
488,488,1.5564414999971632,21.0,703.0,6,4096
489,489,1.5586790000088513,21.0,704.0,6,4096
490,490,1.5608953000046313,21.0,705.0,6,4096
491,491,1.56476060001296,21.0,707.0,6,4096
492,492,1.569091400015168,19.0,709.0,6,4096
493,493,1.5717272000038065,19.0,710.0,6,4096
494,494,1.5743274000124075,19.0,711.0,6,4096
495,495,1.5769342000130564,19.0,712.0,6,4096
496,496,1.57950280001387,19.0,713.0,6,4096
497,497,1.58207720000064,19.0,714.0,6,4096
498,498,1.5846086000092328,19.0,715.0,6,4096
499,499,1.5871445999946445,19.0,716.0,6,4096
500,500,1.5895355000102427,19.0,717.0,6,4096
501,501,1.5920466000097804,19.0,718.0,6,4096
502,502,1.5945562999986578,19.0,719.0,6,4096
503,503,1.597163600003114,19.0,720.0,6,4096
504,504,1.5995182000042405,19.0,721.0,6,4096
505,505,1.6020184000080917,19.0,722.0,6,4096
506,506,1.6045313000213355,19.0,723.0,6,4096
507,507,1.6070463000214659,19.0,724.0,6,4096
508,508,1.6095512000028975,19.0,725.0,6,4096
509,509,1.6121583000058308,19.0,726.0,6,4096
510,510,1.6147195000085048,19.0,727.0,6,4096
511,511,1.6172231000091415,19.0,728.0,6,4096
512,512,1.6196761000028346,19.0,729.0,6,4096
513,513,1.62214550000499,19.0,730.0,6,4096
514,514,1.6245900000212714,19.0,731.0,6,4096
515,515,1.6287082000053488,19.0,733.0,6,4096
516,516,1.6311521000170615,19.0,734.0,6,4096
517,517,1.6354651000001468,18.0,736.0,6,4096
518,518,1.6378983000176959,18.0,737.0,6,4096
519,519,1.6403444000170566,18.0,738.0,6,4096
520,520,1.6428742000134662,18.0,739.0,6,4096
521,521,1.6472031000012066,18.0,741.0,6,4096
522,522,1.6496708000195213,18.0,742.0,6,4096
523,523,1.6537551000074018,18.0,744.0,6,4096
524,524,1.6563988999987487,18.0,745.0,6,4096
525,525,1.658735600009095,18.0,746.0,6,4096
526,526,1.6609082000213675,18.0,747.0,6,4096
527,527,1.6633036000130232,18.0,748.0,6,4096
528,528,1.665717299998505,18.0,749.0,6,4096
529,529,1.669941000000108,18.0,751.0,6,4096
530,530,1.6723229000053834,18.0,752.0,6,4096
531,531,1.6743640000058804,18.0,753.0,6,4096
532,532,1.6763965999998618,18.0,754.0,6,4096
533,533,1.6784177999943495,18.0,755.0,6,4096
534,534,1.6804450000054203,18.0,756.0,6,4096
535,535,1.6824716000119224,18.0,757.0,6,4096
536,536,1.6861333000124432,18.0,759.0,6,4096
537,537,1.688318500004243,18.0,760.0,6,4096
