,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
14,0,72.0,13809,102.93342839999241,"[59, 40, 16, 45, 48, 0, 41, 22, 47, 26, 24, 31, 18, 23, 56, 2, 59, 11, 34, 14, 16, 49, 31, 6, 18, 6, 63, 4, 57, 39, 20, 47, 47, 50, 56, 46, 6, 36, 22, 10, 9, 56, 20, 54, 58, 40, 32, 19, 32, 39, 34, 33, 61, 35, 26, 18, 42, 4, 62, 28, 55, 9, 55, 58]",12,4096,7
15,4096,11.0,15569,127.57881169999018,"[12, 24, 3, 50, 23, 3, 41, 34, 60, 26, 24, 31, 44, 13, 51, 2, 59, 11, 28, 18, 16, 49, 10, 6, 42, 30, 63, 4, 57, 4, 37, 47, 53, 36, 56, 46, 27, 8, 22, 15, 9, 56, 20, 5, 52, 14, 32, 19, 35, 39, 0, 33, 61, 38, 7, 21, 48, 25, 62, 40, 11, 58, 55, 17]",12,4096,7
16,0,67.0,15569,127.71974110000883,"[56, 46, 44, 40, 1, 18, 15, 42, 43, 24, 0, 1, 47, 26, 1, 57, 29, 50, 9, 18, 41, 15, 12, 47, 63, 49, 55, 7, 55, 49, 30, 44, 24, 58, 38, 59, 20, 54, 55, 56, 49, 37, 40, 28, 5, 17, 48, 43, 34, 26, 4, 6, 9, 9, 50, 56, 57, 27, 35, 9, 49, 34, 52, 34]",12,4096,8
17,4096,9.0,17568,158.36212879998493,"[43, 46, 21, 40, 42, 7, 22, 12, 36, 24, 58, 25, 47, 11, 1, 57, 29, 5, 9, 18, 41, 32, 55, 17, 63, 48, 55, 7, 14, 51, 30, 38, 58, 15, 37, 59, 20, 18, 55, 35, 60, 0, 10, 28, 19, 53, 39, 3, 31, 26, 4, 6, 44, 62, 50, 56, 2, 27, 8, 54, 49, 34, 52, 34]",12,4096,8
18,0,65.0,17568,158.50296159999561,"[38, 32, 3, 27, 25, 3, 15, 36, 21, 35, 37, 57, 54, 34, 24, 7, 16, 60, 17, 49, 57, 56, 11, 56, 56, 32, 22, 62, 11, 10, 12, 34, 26, 24, 39, 2, 48, 24, 44, 9, 16, 62, 2, 44, 21, 37, 13, 26, 41, 19, 47, 17, 63, 12, 41, 5, 9, 36, 28, 5, 38, 10, 47, 24]",12,4096,9
19,4096,10.0,19531,192.26099049998447,"[45, 59, 3, 27, 25, 7, 15, 36, 21, 35, 37, 58, 50, 38, 24, 7, 4, 60, 17, 49, 6, 57, 11, 56, 56, 32, 22, 62, 46, 57, 12, 8, 26, 1, 39, 20, 48, 30, 61, 54, 16, 44, 2, 59, 53, 18, 13, 28, 43, 23, 0, 52, 63, 19, 41, 33, 9, 47, 29, 5, 40, 10, 14, 47]",12,4096,9
20,0,71.0,19531,192.408566099999,"[33, 38, 25, 47, 4, 47, 24, 50, 33, 46, 3, 33, 26, 54, 41, 53, 55, 28, 4, 17, 60, 3, 0, 49, 19, 5, 19, 19, 45, 26, 25, 31, 9, 17, 63, 40, 11, 9, 23, 23, 52, 50, 37, 45, 24, 7, 54, 13, 42, 30, 23, 15, 19, 37, 46, 14, 13, 52, 11, 33, 7, 18, 45, 4]",12,4096,10
21,4096,14.0,20593,211.7289662999974,"[12, 47, 25, 47, 57, 59, 27, 50, 39, 46, 1, 33, 26, 29, 41, 14, 55, 36, 5, 16, 60, 3, 0, 49, 19, 5, 11, 38, 45, 17, 44, 31, 9, 23, 63, 28, 62, 40, 43, 15, 53, 50, 28, 45, 7, 7, 54, 37, 42, 30, 9, 61, 58, 5, 22, 51, 13, 56, 2, 33, 8, 34, 20, 4]",12,4096,10
22,0,75.0,20593,211.88205179999932,"[35, 25, 25, 44, 12, 16, 39, 3, 22, 34, 10, 11, 8, 14, 44, 36, 4, 18, 10, 8, 34, 49, 26, 12, 56, 59, 11, 8, 41, 27, 12, 19, 51, 12, 26, 25, 62, 28, 28, 21, 8, 23, 41, 18, 37, 30, 60, 38, 14, 62, 53, 31, 50, 45, 61, 47, 45, 60, 28, 56, 51, 33, 8, 34]",12,4096,11
23,4096,5.0,23202,264.4650349000003,"[21, 4, 15, 29, 12, 17, 55, 32, 35, 19, 63, 58, 1, 61, 44, 53, 33, 18, 23, 48, 16, 49, 24, 7, 56, 59, 11, 26, 22, 27, 46, 62, 51, 12, 54, 25, 43, 41, 0, 25, 8, 10, 23, 20, 37, 2, 60, 38, 14, 3, 45, 31, 34, 6, 60, 47, 40, 9, 13, 42, 57, 28, 50, 36]",12,4096,11
24,0,62.0,23202,264.64501599999494,"[12, 51, 33, 3, 34, 18, 30, 24, 39, 11, 11, 41, 24, 32, 59, 36, 27, 59, 51, 42, 61, 8, 13, 2, 4, 55, 25, 62, 52, 40, 17, 37, 20, 56, 38, 15, 39, 22, 28, 9, 57, 4, 10, 28, 61, 52, 44, 26, 51, 33, 13, 40, 41, 9, 59, 41, 57, 50, 10, 10, 34, 18, 23, 53]",12,4096,12
25,4096,9.0,24965,303.52387770000496,"[22, 35, 51, 3, 55, 18, 33, 24, 0, 47, 11, 8, 33, 29, 50, 54, 27, 59, 0, 42, 61, 36, 13, 2, 43, 21, 25, 62, 52, 49, 17, 57, 20, 16, 38, 60, 39, 46, 28, 4, 58, 14, 12, 28, 6, 52, 44, 26, 56, 63, 13, 45, 41, 9, 32, 19, 9, 50, 10, 1, 34, 30, 23, 40]",12,4096,12
