,Iteration,Time,Fitness,FEvals,Temperature,max_iters
156,156,0.19175300000642892,40.0,267.0,5,4096
157,157,0.19312010001158342,39.0,269.0,5,4096
158,158,0.19444510000175796,39.0,271.0,5,4096
159,159,0.19535920000635087,39.0,272.0,5,4096
160,160,0.19625120000273455,39.0,273.0,5,4096
161,161,0.19759999999951106,39.0,275.0,5,4096
162,162,0.19895760000508744,41.0,277.0,5,4096
163,163,0.19987740000942722,41.0,278.0,5,4096
164,164,0.20132560000638478,41.0,280.0,5,4096
165,165,0.2026767000061227,41.0,282.0,5,4096
166,166,0.20360000000800937,41.0,283.0,5,4096
167,167,0.2049447000026703,41.0,285.0,5,4096
168,168,0.20629790000384673,41.0,287.0,5,4096
169,169,0.2072331000090344,41.0,288.0,5,4096
170,170,0.2081946000107564,41.0,289.0,5,4096
171,171,0.2095841999980621,41.0,291.0,5,4096
172,172,0.21100200001092162,41.0,293.0,5,4096
173,173,0.21197280001069885,41.0,294.0,5,4096
174,174,0.21293160000641365,41.0,295.0,5,4096
175,175,0.2143530000030296,41.0,297.0,5,4096
176,176,0.21577950000937562,41.0,299.0,5,4096
177,177,0.21716179999930318,42.0,301.0,5,4096
178,178,0.2185903000063263,42.0,303.0,5,4096
179,179,0.2195724000048358,42.0,304.0,5,4096
180,180,0.22100800000771414,41.0,306.0,5,4096
181,181,0.22197520000918303,41.0,307.0,5,4096
182,182,0.22338360000867397,41.0,309.0,5,4096
183,183,0.22479410000960343,41.0,311.0,5,4096
184,184,0.22627870000724215,43.0,313.0,5,4096
185,185,0.22771859999920707,43.0,315.0,5,4096
186,186,0.2287140999978874,43.0,316.0,5,4096
187,187,0.23015470000973437,43.0,318.0,5,4096
188,188,0.23116150000714697,43.0,319.0,5,4096
189,189,0.23252669999783393,43.0,320.0,5,4096
190,190,0.23396720000891946,45.0,322.0,5,4096
191,191,0.23541079999995418,45.0,324.0,5,4096
192,192,0.23638729999947827,45.0,325.0,5,4096
193,193,0.2373485999996774,45.0,326.0,5,4096
194,194,0.23878359999798704,44.0,328.0,5,4096
195,195,0.24020450000534765,44.0,330.0,5,4096
196,196,0.2416298000025563,42.0,332.0,5,4096
197,197,0.2430795000109356,42.0,334.0,5,4096
198,198,0.24408440000843257,42.0,335.0,5,4096
199,199,0.24551130000327248,42.0,337.0,5,4096
200,200,0.24697770000784658,42.0,339.0,5,4096
201,201,0.24842410000564996,40.0,341.0,5,4096
202,202,0.24947799999790732,40.0,342.0,5,4096
203,203,0.2504771000094479,40.0,343.0,5,4096
204,204,0.2519606999994721,38.0,345.0,5,4096
205,205,0.2534100000048056,38.0,347.0,5,4096
206,206,0.2544341000029817,38.0,348.0,5,4096
207,207,0.2559143000107724,37.0,350.0,5,4096
208,208,0.2573363999981666,38.0,352.0,5,4096
209,209,0.2587925000116229,38.0,354.0,5,4096
210,210,0.26023860000714194,38.0,356.0,5,4096
211,211,0.2617525000096066,38.0,358.0,5,4096
212,212,0.26279570000770036,38.0,359.0,5,4096
213,213,0.2643802000093274,38.0,361.0,5,4096
214,214,0.2658655999985058,40.0,363.0,5,4096
215,215,0.2669423000043025,40.0,364.0,5,4096
216,216,0.2679811999987578,40.0,365.0,5,4096
217,217,0.26952349999919534,40.0,367.0,5,4096
218,218,0.2711230999993859,38.0,369.0,5,4096
219,219,0.27263310000125784,38.0,371.0,5,4096
220,220,0.2741474000067683,38.0,373.0,5,4096
221,221,0.2753484999993816,38.0,374.0,5,4096
222,222,0.2765079000091646,38.0,375.0,5,4096
223,223,0.2780271000083303,40.0,377.0,5,4096
224,224,0.2791315000067698,40.0,378.0,5,4096
225,225,0.2806532000104198,40.0,380.0,5,4096
226,226,0.2824648000096204,42.0,382.0,5,4096
227,227,0.28354550000221934,42.0,383.0,5,4096
228,228,0.28460199999972247,42.0,384.0,5,4096
229,229,0.285871700005373,42.0,385.0,5,4096
230,230,0.2874037000001408,42.0,387.0,5,4096
231,231,0.29299190000165254,42.0,389.0,5,4096
232,232,0.294209800005774,42.0,390.0,5,4096
233,233,0.2953107000066666,42.0,391.0,5,4096
234,234,0.2969013000110863,42.0,393.0,5,4096
235,235,0.29807930000242777,42.0,394.0,5,4096
236,236,0.29920140000467654,42.0,395.0,5,4096
237,237,0.30092660000082105,42.0,397.0,5,4096
238,238,0.3021292000048561,42.0,398.0,5,4096
239,239,0.3032921999983955,42.0,399.0,5,4096
240,240,0.3044757000025129,42.0,400.0,5,4096
241,241,0.3055756000103429,42.0,401.0,5,4096
242,242,0.30717480000748765,42.0,403.0,5,4096
243,243,0.30946960000437684,42.0,404.0,5,4096
244,244,0.3111042000091402,42.0,406.0,5,4096
245,245,0.31225329999870155,42.0,407.0,5,4096
246,246,0.313850899998215,42.0,409.0,5,4096
247,247,0.31544570000551175,44.0,411.0,5,4096
248,248,0.3166830999980448,44.0,412.0,5,4096
249,249,0.31779349999851547,44.0,413.0,5,4096
250,250,0.31893210000998806,44.0,414.0,5,4096
251,251,0.32047910000255797,44.0,416.0,5,4096
252,252,0.321615799999563,44.0,417.0,5,4096
253,253,0.322790400008671,44.0,418.0,5,4096
254,254,0.32391190000635106,44.0,419.0,5,4096
255,255,0.32508000000962056,44.0,420.0,5,4096
256,256,0.32621060000383295,44.0,421.0,5,4096
257,257,0.3273485000099754,44.0,422.0,5,4096
258,258,0.32895000001008157,44.0,424.0,5,4096
259,259,0.33052230000612326,46.0,426.0,5,4096
260,260,0.33212669999920763,48.0,428.0,5,4096
261,261,0.33334219999960624,48.0,429.0,5,4096
262,262,0.33452519999991637,48.0,430.0,5,4096
263,263,0.335686500009615,48.0,431.0,5,4096
264,264,0.33729219999804627,48.0,433.0,5,4096
265,265,0.33845180000935216,48.0,434.0,5,4096
266,266,0.3396229000063613,48.0,435.0,5,4096
267,267,0.3407934999995632,48.0,436.0,5,4096
268,268,0.34241800000017975,48.0,438.0,5,4096
269,269,0.3435936000023503,48.0,439.0,5,4096
270,270,0.34478450000460725,48.0,440.0,5,4096
271,271,0.34593920000770595,48.0,441.0,5,4096
272,272,0.3475697000103537,50.0,443.0,5,4096
273,273,0.3491853000014089,50.0,445.0,5,4096
274,274,0.3507895000075223,50.0,447.0,5,4096
275,275,0.35194170000613667,50.0,448.0,5,4096
276,276,0.353134000004502,50.0,449.0,5,4096
277,277,0.3543037000054028,50.0,450.0,5,4096
278,278,0.35549520001222845,50.0,451.0,5,4096
279,279,0.35668890000670217,50.0,452.0,5,4096
280,280,0.3578781000105664,50.0,453.0,5,4096
281,281,0.35953950000111945,50.0,455.0,5,4096
282,282,0.3613313000096241,50.0,457.0,5,4096
283,283,0.3626170000061393,50.0,458.0,5,4096
284,284,0.3639084000024013,50.0,459.0,5,4096
285,285,0.36513770000601653,50.0,460.0,5,4096
286,286,0.36638330000278074,50.0,461.0,5,4096
287,287,0.3676620000042021,50.0,462.0,5,4096
288,288,0.3693636000098195,50.0,464.0,5,4096
289,289,0.37062149999837857,50.0,465.0,5,4096
290,290,0.37188700000115205,50.0,466.0,5,4096
291,291,0.37312230000679847,50.0,467.0,5,4096
292,292,0.3751687000039965,50.0,468.0,5,4096
293,293,0.37653140000475105,50.0,469.0,5,4096
294,294,0.377801200011163,50.0,470.0,5,4096
295,295,0.37907840000116266,50.0,471.0,5,4096
296,296,0.38085750000027474,50.0,473.0,5,4096
297,297,0.38213420000101905,50.0,474.0,5,4096
298,298,0.38392050001129974,50.0,476.0,5,4096
299,299,0.3852328000066336,50.0,477.0,5,4096
300,300,0.3865409999998519,50.0,478.0,5,4096
301,301,0.3882927000086056,50.0,480.0,5,4096
302,302,0.3896099000121467,50.0,481.0,5,4096
303,303,0.39097630001197103,50.0,482.0,5,4096
304,304,0.3927764000109164,50.0,484.0,5,4096
305,305,0.39408389999880455,50.0,485.0,5,4096
306,306,0.3954418000066653,50.0,486.0,5,4096
307,307,0.3967541000019992,50.0,487.0,5,4096
308,308,0.39807770001061726,50.0,488.0,5,4096
309,309,0.39941620000172406,50.0,489.0,5,4096
310,310,0.4007166000083089,50.0,490.0,5,4096
311,311,0.4027512000029674,50.0,492.0,5,4096
312,312,0.40408320000278763,50.0,493.0,5,4096
313,313,0.40558180000516586,50.0,494.0,5,4096
314,314,0.40745220000098925,50.0,496.0,5,4096
315,315,0.40925340000831056,51.0,498.0,5,4096
316,316,0.41059210000094026,51.0,499.0,5,4096
317,317,0.4126706000097329,51.0,501.0,5,4096
318,318,0.41422000000602566,51.0,502.0,5,4096
319,319,0.4156449000001885,51.0,503.0,5,4096
320,320,0.4175569000071846,51.0,505.0,5,4096
321,321,0.41951190000690985,51.0,507.0,5,4096
322,322,0.42111490000388585,51.0,508.0,5,4096
323,323,0.422535700010485,51.0,509.0,5,4096
324,324,0.423898699998972,51.0,510.0,5,4096
325,325,0.42613260001235176,51.0,511.0,5,4096
326,326,0.42753250000532717,51.0,512.0,5,4096
327,327,0.4293824000051245,51.0,514.0,5,4096
328,328,0.4311837999994168,51.0,516.0,5,4096
329,329,0.4325486000016099,51.0,517.0,5,4096
330,330,0.43389630000456236,51.0,518.0,5,4096
331,331,0.4352993000065908,51.0,519.0,5,4096
332,332,0.437161300011212,51.0,521.0,5,4096
333,333,0.4385264000011375,51.0,522.0,5,4096
334,334,0.44037010001193266,51.0,524.0,5,4096
335,335,0.4418316000082996,51.0,525.0,5,4096
336,336,0.4433586000086507,51.0,526.0,5,4096
337,337,0.44520529999863356,51.0,528.0,5,4096
338,338,0.4465819000033662,51.0,529.0,5,4096
339,339,0.4479552999982843,51.0,530.0,5,4096
340,340,0.44983009999850765,51.0,532.0,5,4096
341,341,0.4512599000008777,51.0,533.0,5,4096
342,342,0.45266670000273734,51.0,534.0,5,4096
343,343,0.4540622000058647,51.0,535.0,5,4096
344,344,0.45550870000442956,51.0,536.0,5,4096
345,345,0.4573253999988083,53.0,538.0,5,4096
346,346,0.45920380001189187,53.0,540.0,5,4096
347,347,0.4606278999999631,53.0,541.0,5,4096
348,348,0.4620432000083383,53.0,542.0,5,4096
349,349,0.46345760000986047,53.0,543.0,5,4096
350,350,0.4648526000091806,53.0,544.0,5,4096
351,351,0.4662613000109559,53.0,545.0,5,4096
352,352,0.4677077000087593,53.0,546.0,5,4096
353,353,0.46910180000122637,53.0,547.0,5,4096
354,354,0.4709828000050038,53.0,549.0,5,4096
355,355,0.47283890000835527,53.0,551.0,5,4096
356,356,0.47426060000725556,53.0,552.0,5,4096
357,357,0.47571400000015274,53.0,553.0,5,4096
358,358,0.4771463000070071,53.0,554.0,5,4096
359,359,0.478573200001847,53.0,555.0,5,4096
360,360,0.48001720001047943,53.0,556.0,5,4096
361,361,0.48149770000600256,53.0,557.0,5,4096
362,362,0.4829172000027029,53.0,558.0,5,4096
363,363,0.48481740000715945,53.0,560.0,5,4096
364,364,0.4866911999997683,53.0,562.0,5,4096
365,365,0.4881480000040028,53.0,563.0,5,4096
366,366,0.48960480000823736,53.0,564.0,5,4096
367,367,0.4910577000118792,53.0,565.0,5,4096
368,368,0.492511900010868,53.0,566.0,5,4096
369,369,0.4939802000008058,53.0,567.0,5,4096
370,370,0.4963631999999052,53.0,569.0,5,4096
371,371,0.49786170000152197,53.0,570.0,5,4096
372,372,0.4993280000053346,53.0,571.0,5,4096
373,373,0.5008178999996744,53.0,572.0,5,4096
374,374,0.5022653000050923,53.0,573.0,5,4096
375,375,0.5037237000069581,53.0,574.0,5,4096
376,376,0.5051914000068791,53.0,575.0,5,4096
377,377,0.5066600999998627,53.0,576.0,5,4096
378,378,0.5081312000111211,53.0,577.0,5,4096
379,379,0.5096623999997973,53.0,578.0,5,4096
380,380,0.5116319000080694,53.0,580.0,5,4096
381,381,0.513166500008083,53.0,581.0,5,4096
382,382,0.5146487000019988,53.0,582.0,5,4096
383,383,0.5161319000035292,53.0,583.0,5,4096
384,384,0.5176211000070907,53.0,584.0,5,4096
385,385,0.5191227000032086,53.0,585.0,5,4096
386,386,0.5206258000107482,53.0,586.0,5,4096
387,387,0.5221052999986568,53.0,587.0,5,4096
388,388,0.5236339000111911,53.0,588.0,5,4096
389,389,0.5257211999996798,53.0,590.0,5,4096
390,390,0.5273474999994505,53.0,591.0,5,4096
391,391,0.5288531000114745,53.0,592.0,5,4096
392,392,0.5304076000029454,53.0,593.0,5,4096
393,393,0.5323800000041956,55.0,595.0,5,4096
394,394,0.533865200006403,55.0,596.0,5,4096
395,395,0.5353714000084437,55.0,597.0,5,4096
396,396,0.5368740000121761,55.0,598.0,5,4096
397,397,0.5384347000072012,55.0,599.0,5,4096
398,398,0.5399355000117794,55.0,600.0,5,4096
399,399,0.5414639000082389,55.0,601.0,5,4096
400,400,0.5434799000067869,55.0,603.0,5,4096
401,401,0.5450122000038391,55.0,604.0,5,4096
402,402,0.5465643000061391,55.0,605.0,5,4096
403,403,0.5481244000111474,55.0,606.0,5,4096
404,404,0.550142500011134,55.0,608.0,5,4096
405,405,0.5517086000036215,55.0,609.0,5,4096
406,406,0.5532474000065122,55.0,610.0,5,4096
407,407,0.5548325999989174,55.0,611.0,5,4096
408,408,0.5564566000102786,55.0,612.0,5,4096
409,409,0.5580378000013297,55.0,613.0,5,4096
410,410,0.5595711000059964,55.0,614.0,5,4096
411,411,0.5610933999996632,55.0,615.0,5,4096
412,412,0.5626022000069497,55.0,616.0,5,4096
413,413,0.5641303000011249,55.0,617.0,5,4096
414,414,0.5660993000055896,55.0,619.0,5,4096
415,415,0.5676003999979002,55.0,620.0,5,4096
416,416,0.5691512000048533,55.0,621.0,5,4096
417,417,0.570788299999549,55.0,622.0,5,4096
418,418,0.5727734000101918,55.0,624.0,5,4096
419,419,0.5743191000074148,55.0,625.0,5,4096
420,420,0.5758786000078544,55.0,626.0,5,4096
421,421,0.577410099998815,55.0,627.0,5,4096
422,422,0.5789500000100816,55.0,628.0,5,4096
423,423,0.5804782000050182,55.0,629.0,5,4096
424,424,0.5820037000084994,55.0,630.0,5,4096
425,425,0.5835187000047881,55.0,631.0,5,4096
426,426,0.5855332000064664,55.0,633.0,5,4096
427,427,0.5870685000118101,55.0,634.0,5,4096
428,428,0.5885821000119904,55.0,635.0,5,4096
429,429,0.5904732000053627,55.0,636.0,5,4096
430,430,0.5921475000068313,55.0,637.0,5,4096
431,431,0.5937562000035541,55.0,638.0,5,4096
432,432,0.5958584000036353,55.0,640.0,5,4096
433,433,0.597939100000076,55.0,642.0,5,4096
434,434,0.5995592000108445,55.0,643.0,5,4096
435,435,0.6012092000019038,55.0,644.0,5,4096
436,436,0.6028126000019256,55.0,645.0,5,4096
437,437,0.6044409000023734,55.0,646.0,5,4096
438,438,0.606083500009845,55.0,647.0,5,4096
439,439,0.6077534000069136,55.0,648.0,5,4096
440,440,0.6094393000093987,55.0,649.0,5,4096
441,441,0.6111189000075683,55.0,650.0,5,4096
442,442,0.6127731000015046,55.0,651.0,5,4096
443,443,0.6144102000107523,55.0,652.0,5,4096
444,444,0.6165387000073679,55.0,654.0,5,4096
445,445,0.6182114000112051,55.0,655.0,5,4096
446,446,0.6198985000082757,55.0,656.0,5,4096
447,447,0.6215654999978142,55.0,657.0,5,4096
448,448,0.62327580001147,55.0,658.0,5,4096
449,449,0.6249520999990636,55.0,659.0,5,4096
450,450,0.6265917999990052,55.0,660.0,5,4096
451,451,0.6282729000085965,55.0,661.0,5,4096
452,452,0.6304899000097066,55.0,663.0,5,4096
453,453,0.6322131000051741,55.0,664.0,5,4096
454,454,0.6338843000121415,55.0,665.0,5,4096
455,455,0.6360164000070654,55.0,667.0,5,4096
456,456,0.6376832000096329,55.0,668.0,5,4096
457,457,0.6393481999984942,55.0,669.0,5,4096
458,458,0.6410101000074064,55.0,670.0,5,4096
459,459,0.6426655000104802,55.0,671.0,5,4096
460,460,0.6443598000041675,55.0,672.0,5,4096
461,461,0.6465050000115298,55.0,674.0,5,4096
462,462,0.648193100001663,55.0,675.0,5,4096
463,463,0.6498852000077022,55.0,676.0,5,4096
464,464,0.6515638999990188,55.0,677.0,5,4096
465,465,0.6532716000074288,55.0,678.0,5,4096
466,466,0.6553401999990456,55.0,679.0,5,4096
467,467,0.6570042000093963,55.0,680.0,5,4096
468,468,0.6586804000107804,55.0,681.0,5,4096
469,469,0.660435800004052,55.0,682.0,5,4096
470,470,0.6621277000085684,55.0,683.0,5,4096
471,471,0.6638128000049619,55.0,684.0,5,4096
472,472,0.6654331000027014,55.0,685.0,5,4096
473,473,0.6670789000054356,55.0,686.0,5,4096
474,474,0.6687485000002198,55.0,687.0,5,4096
475,475,0.6704039000032935,55.0,688.0,5,4096
476,476,0.6720485000114422,55.0,689.0,5,4096
477,477,0.6736912000051234,55.0,690.0,5,4096
478,478,0.675553699999,55.0,691.0,5,4096
479,479,0.6772687000047881,55.0,692.0,5,4096
480,480,0.6793757999985246,55.0,694.0,5,4096
481,481,0.6814702999981819,55.0,696.0,5,4096
482,482,0.6831502999993972,55.0,697.0,5,4096
483,483,0.6847806000005221,55.0,698.0,5,4096
484,484,0.6864222000003792,55.0,699.0,5,4096
485,485,0.6881884000031278,55.0,700.0,5,4096
486,486,0.6903775000100723,55.0,702.0,5,4096
487,487,0.6920518000115408,55.0,703.0,5,4096
488,488,0.6937561000086134,55.0,704.0,5,4096
489,489,0.6959321000031196,55.0,706.0,5,4096
490,490,0.697641200007638,55.0,707.0,5,4096
491,491,0.6993148000037763,55.0,708.0,5,4096
492,492,0.7010169999994105,55.0,709.0,5,4096
493,493,0.7027145000029122,55.0,710.0,5,4096
494,494,0.7044068000104744,55.0,711.0,5,4096
495,495,0.7062857999990229,55.0,712.0,5,4096
496,496,0.7080558000016026,55.0,713.0,5,4096
497,497,0.7098301000078209,55.0,714.0,5,4096
498,498,0.7116029000026174,55.0,715.0,5,4096
499,499,0.713357000000542,55.0,716.0,5,4096
500,500,0.715067099998123,55.0,717.0,5,4096
501,501,0.7168391000013798,55.0,718.0,5,4096
502,502,0.7186001000081887,55.0,719.0,5,4096
503,503,0.7209699000086403,55.0,721.0,5,4096
504,504,0.7227376000082586,55.0,722.0,5,4096
505,505,0.7249217000062345,55.0,724.0,5,4096
506,506,0.7266657000000123,55.0,725.0,5,4096
507,507,0.7284756000008201,55.0,726.0,5,4096
508,508,0.7302022000076249,55.0,727.0,5,4096
509,509,0.7319538000010652,55.0,728.0,5,4096
510,510,0.7336690000083763,55.0,729.0,5,4096
511,511,0.7355091000063112,55.0,730.0,5,4096
512,512,0.7372073000005912,55.0,731.0,5,4096
513,513,0.7389300000068033,55.0,732.0,5,4096
514,514,0.7406704000022728,55.0,733.0,5,4096
515,515,0.7423992000112776,55.0,734.0,5,4096
516,516,0.7441462999995565,55.0,735.0,5,4096
517,517,0.7458966000122018,55.0,736.0,5,4096
518,518,0.7481131000095047,55.0,738.0,5,4096
519,519,0.7498917000048095,55.0,739.0,5,4096
520,520,0.7516968999989331,55.0,740.0,5,4096
521,521,0.7538923000101931,55.0,742.0,5,4096
522,522,0.7561010000063106,55.0,744.0,5,4096
523,523,0.7578959000093164,55.0,745.0,5,4096
524,524,0.7596876000025077,55.0,746.0,5,4096
525,525,0.7619137000001501,55.0,748.0,5,4096
526,526,0.7636947999999393,55.0,749.0,5,4096
527,527,0.765545900008874,55.0,750.0,5,4096
528,528,0.7673015000036685,55.0,751.0,5,4096
529,529,0.7690941000037128,55.0,752.0,5,4096
530,530,0.7709139000071445,55.0,753.0,5,4096
531,531,0.7727100000047358,55.0,754.0,5,4096
532,532,0.7745074000122258,55.0,755.0,5,4096
533,533,0.7762707000074442,55.0,756.0,5,4096
534,534,0.7784960999997566,55.0,758.0,5,4096
535,535,0.7804432999982964,55.0,759.0,5,4096
536,536,0.7827409000019543,55.0,761.0,5,4096
