,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,1.0978315000247676,3.0,8000.0,True,8000,0.75,4096
1,1,2.340835100010736,0.0,16002.0,True,8000,0.75,4096
