,Iteration,Time,Fitness,FEvals,Temperature,max_iters
94,94,0.10701259999768808,14.0,172.0,6,4096
95,95,0.10787410000921227,14.0,174.0,6,4096
96,96,0.10870740000973456,14.0,176.0,6,4096
97,97,0.10954030000721104,15.0,178.0,6,4096
98,98,0.11001709999982268,15.0,179.0,6,4096
99,99,0.11049110000021756,15.0,180.0,6,4096
100,100,0.11132170000928454,16.0,182.0,6,4096
101,101,0.11214460001792759,15.0,184.0,6,4096
102,102,0.11297210000338964,12.0,186.0,6,4096
103,103,0.11379900001338683,13.0,188.0,6,4096
104,104,0.11427479999838397,13.0,189.0,6,4096
105,105,0.1151081999996677,15.0,191.0,6,4096
106,106,0.11593640001956373,14.0,193.0,6,4096
107,107,0.11641620000591502,14.0,194.0,6,4096
108,108,0.11724769999273121,14.0,196.0,6,4096
109,109,0.11772700000437908,14.0,197.0,6,4096
110,110,0.11855820001801476,13.0,199.0,6,4096
111,111,0.11939420000999235,13.0,201.0,6,4096
112,112,0.12030720000620931,15.0,203.0,6,4096
113,113,0.12124279999989085,15.0,205.0,6,4096
114,114,0.12209920000168495,13.0,207.0,6,4096
115,115,0.12260900001274422,13.0,208.0,6,4096
116,116,0.12348510001902469,15.0,210.0,6,4096
117,117,0.12435820000246167,15.0,212.0,6,4096
118,118,0.1248693999950774,15.0,213.0,6,4096
119,119,0.12573770000017248,13.0,215.0,6,4096
120,120,0.12663539999630302,15.0,217.0,6,4096
121,121,0.12753670001984574,15.0,219.0,6,4096
122,122,0.12806990000535734,15.0,220.0,6,4096
123,123,0.12898999999742955,16.0,222.0,6,4096
124,124,0.1298988000198733,17.0,224.0,6,4096
125,125,0.1308009000204038,17.0,226.0,6,4096
126,126,0.13170510000782087,17.0,228.0,6,4096
127,127,0.1326075000106357,15.0,230.0,6,4096
128,128,0.13350270001683384,14.0,232.0,6,4096
129,129,0.13440219999756664,13.0,234.0,6,4096
130,130,0.13534680000157095,14.0,236.0,6,4096
131,131,0.13626689999364316,14.0,238.0,6,4096
132,132,0.13721139999688603,14.0,240.0,6,4096
133,133,0.13813599999411963,13.0,242.0,6,4096
134,134,0.13908260001335293,13.0,244.0,6,4096
135,135,0.1396307999966666,13.0,245.0,6,4096
136,136,0.14018149999901652,13.0,246.0,6,4096
137,137,0.14073330000974238,13.0,247.0,6,4096
138,138,0.1416464000067208,15.0,249.0,6,4096
139,139,0.1425627999997232,14.0,251.0,6,4096
140,140,0.14349380001658574,13.0,253.0,6,4096
141,141,0.14480840001488104,12.0,255.0,6,4096
142,142,0.14568190000136383,12.0,256.0,6,4096
143,143,0.1464941000158433,12.0,257.0,6,4096
144,144,0.1479053999937605,12.0,259.0,6,4096
145,145,0.14927980001084507,12.0,260.0,6,4096
146,146,0.1507844000007026,12.0,261.0,6,4096
147,147,0.15161790000274777,12.0,262.0,6,4096
148,148,0.15379770001163706,12.0,264.0,6,4096
149,149,0.15562920001684688,12.0,265.0,6,4096
150,150,0.15849210001761094,11.0,267.0,6,4096
151,151,0.1608589999959804,10.0,269.0,6,4096
152,152,0.16178180000861175,10.0,270.0,6,4096
153,153,0.16283680000924505,10.0,272.0,6,4096
154,154,0.16343549999874085,10.0,273.0,6,4096
155,155,0.16403700000955723,10.0,274.0,6,4096
156,156,0.16515700001036748,10.0,276.0,6,4096
157,157,0.16619980000541545,10.0,278.0,6,4096
158,158,0.1671793000132311,12.0,280.0,6,4096
159,159,0.16809700001613237,11.0,282.0,6,4096
160,160,0.16866560000926256,11.0,283.0,6,4096
161,161,0.1695534000173211,11.0,285.0,6,4096
162,162,0.17008000001078472,11.0,286.0,6,4096
163,163,0.171150200010743,9.0,288.0,6,4096
164,164,0.17179240001132712,9.0,289.0,6,4096
165,165,0.1727314000017941,10.0,291.0,6,4096
166,166,0.17368000000715256,9.0,293.0,6,4096
167,167,0.1746675000176765,9.0,295.0,6,4096
168,168,0.1752462000004016,9.0,296.0,6,4096
169,169,0.17582609999226406,9.0,297.0,6,4096
170,170,0.17679019999923185,9.0,299.0,6,4096
171,171,0.1773663000203669,9.0,300.0,6,4096
172,172,0.17794610001146793,9.0,301.0,6,4096
173,173,0.17891230000532232,8.0,303.0,6,4096
174,174,0.1794960999977775,8.0,304.0,6,4096
175,175,0.18013079999946058,8.0,305.0,6,4096
176,176,0.18111900001531467,8.0,307.0,6,4096
177,177,0.18213160001323558,8.0,309.0,6,4096
178,178,0.18274439999368042,8.0,310.0,6,4096
179,179,0.18333120000897907,8.0,311.0,6,4096
180,180,0.18392030001268722,8.0,312.0,6,4096
181,181,0.18450500001199543,8.0,313.0,6,4096
182,182,0.18550500000128523,8.0,315.0,6,4096
183,183,0.1861159999971278,8.0,316.0,6,4096
184,184,0.1871355000184849,9.0,318.0,6,4096
185,185,0.1881590000120923,10.0,320.0,6,4096
186,186,0.18877330000395887,10.0,321.0,6,4096
187,187,0.18939010001486167,10.0,322.0,6,4096
188,188,0.19040330001735128,8.0,324.0,6,4096
189,189,0.19141319999471307,8.0,326.0,6,4096
190,190,0.1924146999954246,10.0,328.0,6,4096
191,191,0.19303120000404306,10.0,329.0,6,4096
192,192,0.19404930001473986,9.0,331.0,6,4096
193,193,0.19469460000982508,9.0,332.0,6,4096
194,194,0.19530409999424592,9.0,333.0,6,4096
195,195,0.19631790000130422,9.0,335.0,6,4096
196,196,0.19692240000586025,9.0,336.0,6,4096
197,197,0.1975420000089798,9.0,337.0,6,4096
198,198,0.19816410000203177,9.0,338.0,6,4096
199,199,0.19878609999432229,9.0,339.0,6,4096
200,200,0.19980719999875873,8.0,341.0,6,4096
201,201,0.2004235000058543,8.0,342.0,6,4096
202,202,0.2014703000022564,9.0,344.0,6,4096
203,203,0.20248199999332428,8.0,346.0,6,4096
204,204,0.20311390000279061,8.0,347.0,6,4096
205,205,0.20374870000523515,8.0,348.0,6,4096
206,206,0.20437520000268705,8.0,349.0,6,4096
207,207,0.2054686000046786,8.0,351.0,6,4096
208,208,0.20650030000251718,9.0,353.0,6,4096
209,209,0.20754180001677014,9.0,355.0,6,4096
210,210,0.2081686000165064,9.0,356.0,6,4096
211,211,0.20919970000977628,8.0,358.0,6,4096
212,212,0.20987869999953546,8.0,359.0,6,4096
213,213,0.21052029999555089,8.0,360.0,6,4096
214,214,0.2115609000029508,8.0,362.0,6,4096
215,215,0.21219039999414235,8.0,363.0,6,4096
216,216,0.21282340001198463,8.0,364.0,6,4096
217,217,0.21345260000089183,8.0,365.0,6,4096
218,218,0.2140942999976687,8.0,366.0,6,4096
219,219,0.21472620000713505,8.0,367.0,6,4096
220,220,0.2157604999956675,8.0,369.0,6,4096
221,221,0.21639529999811202,8.0,370.0,6,4096
222,222,0.2174224000191316,9.0,372.0,6,4096
223,223,0.21844270001747645,8.0,374.0,6,4096
224,224,0.2190652000135742,8.0,375.0,6,4096
225,225,0.22008240001741797,8.0,377.0,6,4096
226,226,0.22071220001089387,8.0,378.0,6,4096
227,227,0.22172750000027008,9.0,380.0,6,4096
228,228,0.22234790000948124,9.0,381.0,6,4096
229,229,0.22335660000680946,8.0,383.0,6,4096
230,230,0.22398470001644455,8.0,384.0,6,4096
231,231,0.2246434999979101,8.0,385.0,6,4096
232,232,0.22570169999380596,8.0,387.0,6,4096
233,233,0.22633430000860244,8.0,388.0,6,4096
234,234,0.22755450001568533,8.0,389.0,6,4096
235,235,0.22826180001720786,8.0,390.0,6,4096
236,236,0.2289396999985911,8.0,391.0,6,4096
237,237,0.22961239999858662,8.0,392.0,6,4096
238,238,0.2306551999936346,8.0,394.0,6,4096
239,239,0.23168900000746362,9.0,396.0,6,4096
240,240,0.2323290999920573,9.0,397.0,6,4096
241,241,0.23298020000220276,9.0,398.0,6,4096
242,242,0.23362310000811704,9.0,399.0,6,4096
243,243,0.23426769999787211,9.0,400.0,6,4096
244,244,0.2349128999921959,9.0,401.0,6,4096
245,245,0.23557620000792667,9.0,402.0,6,4096
246,246,0.23665420000907034,9.0,404.0,6,4096
247,247,0.23847090001800098,9.0,406.0,6,4096
248,248,0.2405602000071667,9.0,407.0,6,4096
249,249,0.24274690001038834,10.0,409.0,6,4096
250,250,0.2433683999988716,10.0,410.0,6,4096
251,251,0.24432339999475516,9.0,412.0,6,4096
252,252,0.24528230002033524,9.0,414.0,6,4096
253,253,0.24623160000192001,9.0,416.0,6,4096
254,254,0.2468259000161197,9.0,417.0,6,4096
255,255,0.2477742000191938,11.0,419.0,6,4096
256,256,0.24836709999362938,11.0,420.0,6,4096
257,257,0.24931450001895428,10.0,422.0,6,4096
258,258,0.25025470001855865,9.0,424.0,6,4096
259,259,0.25125739999930374,9.0,426.0,6,4096
260,260,0.2522400000016205,9.0,428.0,6,4096
261,261,0.2532290999952238,9.0,430.0,6,4096
262,262,0.25427289999788627,9.0,432.0,6,4096
263,263,0.2554539999982808,8.0,434.0,6,4096
264,264,0.2565492000139784,7.0,436.0,6,4096
265,265,0.25727390000247397,7.0,437.0,6,4096
266,266,0.25847610001801513,6.0,439.0,6,4096
267,267,0.2592145999951754,6.0,440.0,6,4096
268,268,0.25995860001421534,6.0,441.0,6,4096
269,269,0.26070750001235865,6.0,442.0,6,4096
270,270,0.2619023000006564,6.0,444.0,6,4096
271,271,0.2626495000149589,6.0,445.0,6,4096
272,272,0.26340080000227317,6.0,446.0,6,4096
273,273,0.26461330000893213,5.0,448.0,6,4096
274,274,0.2653823000146076,5.0,449.0,6,4096
275,275,0.2666206000139937,5.0,451.0,6,4096
276,276,0.2673724000051152,5.0,452.0,6,4096
277,277,0.26815910000004806,5.0,453.0,6,4096
278,278,0.26900950001436286,5.0,454.0,6,4096
279,279,0.27055109999491833,5.0,456.0,6,4096
280,280,0.2718200999952387,5.0,457.0,6,4096
281,281,0.272899800009327,5.0,458.0,6,4096
282,282,0.27363660000264645,5.0,459.0,6,4096
283,283,0.27472330001182854,5.0,461.0,6,4096
284,284,0.2755456000159029,5.0,462.0,6,4096
285,285,0.2762077999941539,5.0,463.0,6,4096
286,286,0.2768316000001505,5.0,464.0,6,4096
287,287,0.27745389999472536,5.0,465.0,6,4096
288,288,0.2780771999969147,5.0,466.0,6,4096
289,289,0.2786971000023186,5.0,467.0,6,4096
290,290,0.27932240001973696,5.0,468.0,6,4096
291,291,0.27994910001871176,5.0,469.0,6,4096
292,292,0.2809318999934476,5.0,471.0,6,4096
293,293,0.28155990000232123,5.0,472.0,6,4096
294,294,0.28218660000129603,5.0,473.0,6,4096
295,295,0.28316680001444183,5.0,475.0,6,4096
296,296,0.2838212000206113,5.0,476.0,6,4096
297,297,0.28483640000922605,5.0,478.0,6,4096
298,298,0.2856671000190545,5.0,479.0,6,4096
299,299,0.28651850001187995,5.0,480.0,6,4096
300,300,0.2878989000164438,5.0,482.0,6,4096
301,301,0.289292800007388,5.0,484.0,6,4096
302,302,0.2900292999984231,5.0,485.0,6,4096
303,303,0.2907501000154298,5.0,486.0,6,4096
304,304,0.29146740000578575,5.0,487.0,6,4096
305,305,0.29217319999588653,5.0,488.0,6,4096
306,306,0.2933459000196308,5.0,489.0,6,4096
307,307,0.2944544999918435,5.0,490.0,6,4096
308,308,0.2952674000116531,5.0,491.0,6,4096
309,309,0.2959518000134267,5.0,492.0,6,4096
310,310,0.2966580000065733,5.0,493.0,6,4096
311,311,0.29740430001402274,5.0,494.0,6,4096
312,312,0.29813300000387244,5.0,495.0,6,4096
313,313,0.29921870000544004,5.0,497.0,6,4096
314,314,0.3000049999973271,5.0,498.0,6,4096
315,315,0.3008276000036858,5.0,499.0,6,4096
316,316,0.3015791999932844,5.0,500.0,6,4096
317,317,0.3023607000068296,5.0,501.0,6,4096
318,318,0.30320080000092275,5.0,502.0,6,4096
319,319,0.3039495999983046,5.0,503.0,6,4096
320,320,0.3054151000105776,5.0,504.0,6,4096
321,321,0.3066860999970231,5.0,505.0,6,4096
322,322,0.3081184000184294,5.0,506.0,6,4096
323,323,0.3090563000005204,5.0,507.0,6,4096
324,324,0.3100799999956507,5.0,508.0,6,4096
325,325,0.3108397000178229,5.0,509.0,6,4096
326,326,0.3116091999982018,5.0,510.0,6,4096
327,327,0.3124266999948304,5.0,511.0,6,4096
328,328,0.3132138999935705,5.0,512.0,6,4096
329,329,0.3144023999921046,5.0,514.0,6,4096
330,330,0.31566320001729764,6.0,516.0,6,4096
331,331,0.316639299999224,6.0,517.0,6,4096
332,332,0.31801380001707,6.0,518.0,6,4096
333,333,0.3247923000017181,5.0,520.0,6,4096
334,334,0.32591060001868755,5.0,521.0,6,4096
335,335,0.3278293000184931,4.0,523.0,6,4096
336,336,0.3289418999920599,4.0,524.0,6,4096
337,337,0.3296578000008594,4.0,525.0,6,4096
338,338,0.33041990001220256,4.0,526.0,6,4096
339,339,0.3311378000071272,4.0,527.0,6,4096
340,340,0.33183229999849573,4.0,528.0,6,4096
341,341,0.33251690000179224,4.0,529.0,6,4096
342,342,0.3332073999918066,4.0,530.0,6,4096
343,343,0.3338936000072863,4.0,531.0,6,4096
344,344,0.3345868000178598,4.0,532.0,6,4096
345,345,0.3352790999924764,4.0,533.0,6,4096
346,346,0.33598040000651963,4.0,534.0,6,4096
347,347,0.3366526000027079,4.0,535.0,6,4096
348,348,0.33733179999399,4.0,536.0,6,4096
349,349,0.3380073000153061,4.0,537.0,6,4096
350,350,0.3386828000075184,4.0,538.0,6,4096
351,351,0.33936199999880046,4.0,539.0,6,4096
352,352,0.34003769999253564,4.0,540.0,6,4096
353,353,0.34071340001537465,4.0,541.0,6,4096
354,354,0.3413895000121556,4.0,542.0,6,4096
355,355,0.3420703000156209,4.0,543.0,6,4096
356,356,0.3427735000150278,4.0,544.0,6,4096
357,357,0.34347900000284426,4.0,545.0,6,4096
358,358,0.3441845000197645,4.0,546.0,6,4096
359,359,0.34492709999904037,4.0,547.0,6,4096
360,360,0.345656899997266,4.0,548.0,6,4096
361,361,0.3463861000200268,4.0,549.0,6,4096
362,362,0.3470926000154577,4.0,550.0,6,4096
363,363,0.34782630001427606,4.0,551.0,6,4096
364,364,0.34856090001994744,4.0,552.0,6,4096
365,365,0.3492643999925349,4.0,553.0,6,4096
366,366,0.34999519999837503,4.0,554.0,6,4096
367,367,0.35071769999922253,4.0,555.0,6,4096
368,368,0.35144309999304824,4.0,556.0,6,4096
369,369,0.3521615999925416,4.0,557.0,6,4096
370,370,0.35286440001800656,4.0,558.0,6,4096
371,371,0.3535676000174135,4.0,559.0,6,4096
372,372,0.35428470000624657,4.0,560.0,6,4096
373,373,0.35502200000337325,4.0,561.0,6,4096
374,374,0.3557594000012614,4.0,562.0,6,4096
375,375,0.3564834000135306,4.0,563.0,6,4096
376,376,0.3572146999940742,4.0,564.0,6,4096
377,377,0.35794210000312887,4.0,565.0,6,4096
378,378,0.3586524999991525,4.0,566.0,6,4096
379,379,0.3593596999999136,4.0,567.0,6,4096
380,380,0.3601589000027161,4.0,568.0,6,4096
381,381,0.3610220999980811,4.0,569.0,6,4096
382,382,0.36283260001800954,4.0,570.0,6,4096
383,383,0.3650973000039812,4.0,571.0,6,4096
384,384,0.36767770000733435,4.0,572.0,6,4096
385,385,0.3700734000012744,4.0,573.0,6,4096
386,386,0.37248960000579245,4.0,574.0,6,4096
387,387,0.37491790001513436,4.0,575.0,6,4096
388,388,0.3773444000107702,4.0,576.0,6,4096
389,389,0.3796734000206925,4.0,577.0,6,4096
390,390,0.380912199994782,4.0,579.0,6,4096
391,391,0.38169080001534894,4.0,580.0,6,4096
392,392,0.38241399999242276,4.0,581.0,6,4096
393,393,0.38349100001505576,4.0,583.0,6,4096
394,394,0.38420190001488663,4.0,584.0,6,4096
395,395,0.38491640001302585,4.0,585.0,6,4096
396,396,0.38562570000067353,4.0,586.0,6,4096
397,397,0.38669410001602955,4.0,588.0,6,4096
398,398,0.3877595000085421,4.0,590.0,6,4096
399,399,0.38847160001751035,4.0,591.0,6,4096
400,400,0.389186200016411,4.0,592.0,6,4096
401,401,0.38992630000575446,4.0,593.0,6,4096
402,402,0.390662899997551,4.0,594.0,6,4096
403,403,0.39138420001836494,4.0,595.0,6,4096
404,404,0.3920992000203114,4.0,596.0,6,4096
405,405,0.39281029999256134,4.0,597.0,6,4096
406,406,0.3935447999974713,4.0,598.0,6,4096
407,407,0.3942791000008583,4.0,599.0,6,4096
408,408,0.3950224000145681,4.0,600.0,6,4096
409,409,0.39613060001283884,4.0,602.0,6,4096
410,410,0.3968649000162259,4.0,603.0,6,4096
411,411,0.3976124000037089,4.0,604.0,6,4096
412,412,0.39835460000904277,4.0,605.0,6,4096
413,413,0.39957189999404363,4.0,607.0,6,4096
414,414,0.4003404999966733,4.0,608.0,6,4096
415,415,0.40110750001622364,4.0,609.0,6,4096
416,416,0.4019040999992285,4.0,610.0,6,4096
417,417,0.4027006000105757,4.0,611.0,6,4096
418,418,0.4034708999970462,4.0,612.0,6,4096
419,419,0.40423960000043735,4.0,613.0,6,4096
420,420,0.4054275999951642,4.0,615.0,6,4096
421,421,0.4062257000186946,4.0,616.0,6,4096
422,422,0.4070345000072848,4.0,617.0,6,4096
423,423,0.40821880000294186,4.0,619.0,6,4096
424,424,0.40901709999889135,4.0,620.0,6,4096
425,425,0.4098132000071928,4.0,621.0,6,4096
426,426,0.4106224999995902,4.0,622.0,6,4096
427,427,0.41139470000052825,4.0,623.0,6,4096
428,428,0.41220970000722446,4.0,624.0,6,4096
429,429,0.4130064000200946,4.0,625.0,6,4096
430,430,0.4138072000059765,4.0,626.0,6,4096
431,431,0.4146037000173237,4.0,627.0,6,4096
432,432,0.4154065000184346,4.0,628.0,6,4096
433,433,0.41620949999196455,4.0,629.0,6,4096
434,434,0.41701520001515746,4.0,630.0,6,4096
435,435,0.4182411000074353,4.0,632.0,6,4096
436,436,0.41906300000846386,4.0,633.0,6,4096
437,437,0.4198725000023842,4.0,634.0,6,4096
438,438,0.4206838000100106,4.0,635.0,6,4096
439,439,0.4214962999976706,4.0,636.0,6,4096
440,440,0.42230669999844395,4.0,637.0,6,4096
441,441,0.4231623999949079,4.0,638.0,6,4096
442,442,0.4239972000068519,4.0,639.0,6,4096
443,443,0.4248139999981504,4.0,640.0,6,4096
444,444,0.4256304000155069,4.0,641.0,6,4096
445,445,0.42683660000329837,3.0,643.0,6,4096
446,446,0.4276506000023801,3.0,644.0,6,4096
447,447,0.42847350001102313,3.0,645.0,6,4096
448,448,0.42931530001806095,3.0,646.0,6,4096
449,449,0.43014740000944585,3.0,647.0,6,4096
450,450,0.43096779999905266,3.0,648.0,6,4096
451,451,0.4318120999960229,3.0,649.0,6,4096
452,452,0.43266779999248683,3.0,650.0,6,4096
453,453,0.4334886000142433,3.0,651.0,6,4096
454,454,0.4343349999981001,3.0,652.0,6,4096
455,455,0.43520820001140237,3.0,653.0,6,4096
456,456,0.43605960000422783,3.0,654.0,6,4096
457,457,0.43688819999806583,3.0,655.0,6,4096
458,458,0.4377180000010412,3.0,656.0,6,4096
459,459,0.43856149999191985,3.0,657.0,6,4096
460,460,0.4394097000185866,3.0,658.0,6,4096
461,461,0.4406451999966521,3.0,660.0,6,4096
462,462,0.4414708999975119,3.0,661.0,6,4096
463,463,0.44229740000446327,3.0,662.0,6,4096
464,464,0.44317310000769794,3.0,663.0,6,4096
465,465,0.4441380000207573,3.0,664.0,6,4096
466,466,0.44519389999913983,3.0,665.0,6,4096
467,467,0.4465003999939654,3.0,666.0,6,4096
468,468,0.4478901000111364,3.0,667.0,6,4096
469,469,0.44939540000632405,3.0,668.0,6,4096
470,470,0.45048460000543855,3.0,669.0,6,4096
471,471,0.4513918000156991,3.0,670.0,6,4096
472,472,0.4522759999963455,3.0,671.0,6,4096
473,473,0.4531321999966167,3.0,672.0,6,4096
474,474,0.4540100000158418,3.0,673.0,6,4096
475,475,0.454890199995134,3.0,674.0,6,4096
476,476,0.4557634000084363,3.0,675.0,6,4096
477,477,0.4566443999938201,3.0,676.0,6,4096
478,478,0.4575071000144817,3.0,677.0,6,4096
479,479,0.4583793999918271,3.0,678.0,6,4096
480,480,0.45924769999692217,3.0,679.0,6,4096
481,481,0.46012239999254234,3.0,680.0,6,4096
482,482,0.46099429999594577,3.0,681.0,6,4096
483,483,0.46186529999249615,3.0,682.0,6,4096
484,484,0.4627422000048682,3.0,683.0,6,4096
485,485,0.4636216000071727,3.0,684.0,6,4096
486,486,0.4649494000186678,3.0,686.0,6,4096
487,487,0.4658540000091307,3.0,687.0,6,4096
488,488,0.46673569999984466,3.0,688.0,6,4096
489,489,0.4676181999966502,3.0,689.0,6,4096
490,490,0.46849980001570657,3.0,690.0,6,4096
491,491,0.46937209999305196,3.0,691.0,6,4096
492,492,0.4702498000115156,3.0,692.0,6,4096
493,493,0.4711292000138201,3.0,693.0,6,4096
494,494,0.4720122000144329,3.0,694.0,6,4096
495,495,0.47289590002037585,3.0,695.0,6,4096
496,496,0.4737813000101596,3.0,696.0,6,4096
497,497,0.47466229999554344,3.0,697.0,6,4096
498,498,0.47555249999277294,3.0,698.0,6,4096
499,499,0.4764437999983784,3.0,699.0,6,4096
500,500,0.47733270001481287,3.0,700.0,6,4096
501,501,0.4782228000112809,3.0,701.0,6,4096
502,502,0.47911089999252,3.0,702.0,6,4096
503,503,0.4800476999953389,3.0,703.0,6,4096
504,504,0.48095029999967664,3.0,704.0,6,4096
505,505,0.4818463000119664,3.0,705.0,6,4096
506,506,0.48273950000293553,3.0,706.0,6,4096
507,507,0.483627500012517,3.0,707.0,6,4096
508,508,0.48452880000695586,3.0,708.0,6,4096
509,509,0.48542290000477806,3.0,709.0,6,4096
510,510,0.48632339999312535,3.0,710.0,6,4096
511,511,0.48721990000922233,3.0,711.0,6,4096
512,512,0.48812210001051426,3.0,712.0,6,4096
513,513,0.48901889999979176,3.0,713.0,6,4096
514,514,0.4899223000102211,3.0,714.0,6,4096
515,515,0.4908225999970455,3.0,715.0,6,4096
516,516,0.4917215000023134,3.0,716.0,6,4096
517,517,0.4926262999942992,3.0,717.0,6,4096
518,518,0.49353120001615025,3.0,718.0,6,4096
519,519,0.49454770001466386,3.0,719.0,6,4096
520,520,0.4958755999978166,3.0,720.0,6,4096
521,521,0.49918139999499545,3.0,721.0,6,4096
522,522,0.5022686000156682,3.0,722.0,6,4096
523,523,0.5044357000151649,3.0,723.0,6,4096
524,524,0.506615199992666,3.0,724.0,6,4096
525,525,0.5088085000170395,3.0,725.0,6,4096
526,526,0.510851700004423,3.0,726.0,6,4096
527,527,0.5128293000161648,3.0,727.0,6,4096
528,528,0.5139840000192635,3.0,728.0,6,4096
529,529,0.5150650000141468,3.0,729.0,6,4096
530,530,0.5161544000147842,3.0,730.0,6,4096
531,531,0.5171820000105072,3.0,731.0,6,4096
532,532,0.5181910000101198,3.0,732.0,6,4096
533,533,0.5196512000111397,3.0,734.0,6,4096
534,534,0.5205596000014339,3.0,735.0,6,4096
535,535,0.5214371000183746,3.0,736.0,6,4096
