,Iteration,Time,Fitness,FEvals,Temperature,max_iters
41,41,0.07409499998902902,50.0,75.0,5,4096
42,42,0.07545619999291375,48.0,77.0,5,4096
43,43,0.07679839999764226,46.0,79.0,5,4096
44,44,0.07816829999501351,48.0,81.0,5,4096
45,45,0.07895939999434631,48.0,82.0,5,4096
46,46,0.08033119999163318,48.0,84.0,5,4096
47,47,0.08171629998832941,48.0,86.0,5,4096
48,48,0.08309169999847654,48.0,88.0,5,4096
49,49,0.08445080000092275,50.0,90.0,5,4096
50,50,0.08585009998932946,50.0,92.0,5,4096
51,51,0.08666799998900387,50.0,93.0,5,4096
52,52,0.088043399999151,50.0,95.0,5,4096
53,53,0.08944260000134818,48.0,97.0,5,4096
54,54,0.09084089999669231,48.0,99.0,5,4096
55,55,0.09224569999787491,48.0,101.0,5,4096
56,56,0.09364139998797327,48.0,103.0,5,4096
57,57,0.09504020000167657,46.0,105.0,5,4096
58,58,0.09643999999389052,46.0,107.0,5,4096
59,59,0.09782789999735542,46.0,109.0,5,4096
60,60,0.09923870000056922,44.0,111.0,5,4096
61,61,0.10063649999210611,44.0,113.0,5,4096
62,62,0.10201239999150857,46.0,115.0,5,4096
63,63,0.10341489998972975,48.0,117.0,5,4096
64,64,0.1048329999903217,48.0,119.0,5,4096
65,65,0.10624429999734275,48.0,121.0,5,4096
66,66,0.10765859999810345,48.0,123.0,5,4096
67,67,0.10906419999082573,50.0,125.0,5,4096
68,68,0.11047259999031667,52.0,127.0,5,4096
69,69,0.11190989999158774,50.0,129.0,5,4096
70,70,0.1133471999928588,50.0,131.0,5,4096
71,71,0.11479389999294654,50.0,133.0,5,4096
72,72,0.11625749999075197,50.0,135.0,5,4096
73,73,0.11767539998982102,51.0,137.0,5,4096
74,74,0.11855239998840261,51.0,138.0,5,4096
75,75,0.12000419999822043,51.0,140.0,5,4096
76,76,0.12144669999543112,51.0,142.0,5,4096
77,77,0.12288719999196474,49.0,144.0,5,4096
78,78,0.12432589998934418,49.0,146.0,5,4096
79,79,0.12576899999112356,49.0,148.0,5,4096
80,80,0.12721140000212472,49.0,150.0,5,4096
81,81,0.1280887999892002,49.0,151.0,5,4096
82,82,0.12952109999605455,47.0,153.0,5,4096
83,83,0.13099789999250788,47.0,155.0,5,4096
84,84,0.13244779998785816,49.0,157.0,5,4096
85,85,0.13391359998786356,49.0,159.0,5,4096
86,86,0.1353633999970043,51.0,161.0,5,4096
87,87,0.1368357999890577,49.0,163.0,5,4096
88,88,0.13829609999083914,47.0,165.0,5,4096
89,89,0.13975360000040382,47.0,167.0,5,4096
90,90,0.14123470000049565,47.0,169.0,5,4096
91,91,0.14212999999290332,47.0,170.0,5,4096
92,92,0.14361339999595657,49.0,172.0,5,4096
93,93,0.14507649998995475,49.0,174.0,5,4096
94,94,0.14653259998885915,51.0,176.0,5,4096
95,95,0.14802779999445193,51.0,178.0,5,4096
96,96,0.14951299999665935,49.0,180.0,5,4096
97,97,0.15102479999768548,48.0,182.0,5,4096
98,98,0.15250189999642316,48.0,184.0,5,4096
99,99,0.1534211999969557,48.0,185.0,5,4096
100,100,0.15489989999332465,50.0,187.0,5,4096
101,101,0.15638419998867903,52.0,189.0,5,4096
102,102,0.15788049998809583,52.0,191.0,5,4096
103,103,0.15880900000047404,52.0,192.0,5,4096
104,104,0.16029949999938253,52.0,194.0,5,4096
105,105,0.16121819999534637,52.0,195.0,5,4096
106,106,0.16270539999823086,52.0,197.0,5,4096
107,107,0.16420079999079462,52.0,199.0,5,4096
108,108,0.16513629999826662,52.0,200.0,5,4096
109,109,0.16608709999127313,52.0,201.0,5,4096
110,110,0.16759820000152104,52.0,203.0,5,4096
111,111,0.16911569998774212,52.0,205.0,5,4096
112,112,0.17020729999057949,52.0,206.0,5,4096
113,113,0.17174759999033995,52.0,208.0,5,4096
114,114,0.17268419999163598,52.0,209.0,5,4096
115,115,0.17424300000129733,52.0,211.0,5,4096
116,116,0.17578520000097342,50.0,213.0,5,4096
117,117,0.17674919999262784,50.0,214.0,5,4096
118,118,0.17829389999678824,50.0,216.0,5,4096
119,119,0.17982439999468625,52.0,218.0,5,4096
120,120,0.18079889999353327,52.0,219.0,5,4096
121,121,0.1817564999946626,52.0,220.0,5,4096
122,122,0.18330609999247827,52.0,222.0,5,4096
123,123,0.18483179999748245,54.0,224.0,5,4096
124,124,0.18639259999326896,54.0,226.0,5,4096
125,125,0.18736989999888465,54.0,227.0,5,4096
126,126,0.18833009999070782,54.0,228.0,5,4096
127,127,0.18929909999133088,54.0,229.0,5,4096
128,128,0.19086229999084026,54.0,231.0,5,4096
129,129,0.1924103999917861,54.0,233.0,5,4096
130,130,0.19339229998877272,54.0,234.0,5,4096
131,131,0.19495749998895917,54.0,236.0,5,4096
132,132,0.19651889998931438,54.0,238.0,5,4096
133,133,0.1975207999930717,54.0,239.0,5,4096
134,134,0.19908559999021236,52.0,241.0,5,4096
135,135,0.20065030000114348,52.0,243.0,5,4096
136,136,0.2022137999883853,54.0,245.0,5,4096
137,137,0.20321969999349676,54.0,246.0,5,4096
138,138,0.20481650000147056,52.0,248.0,5,4096
139,139,0.20583459999761544,52.0,249.0,5,4096
140,140,0.20742120000068098,52.0,251.0,5,4096
141,141,0.20847119999234565,52.0,252.0,5,4096
142,142,0.20948419999331236,52.0,253.0,5,4096
143,143,0.21108609999646433,52.0,255.0,5,4096
144,144,0.21269429998937994,52.0,257.0,5,4096
145,145,0.2137312999984715,52.0,258.0,5,4096
146,146,0.2147597000002861,52.0,259.0,5,4096
147,147,0.2163756999943871,52.0,261.0,5,4096
148,148,0.21798679999483284,52.0,263.0,5,4096
149,149,0.21967389999190345,52.0,265.0,5,4096
150,150,0.22134089999599382,52.0,267.0,5,4096
151,151,0.22302289999788627,50.0,269.0,5,4096
152,152,0.22472220000054222,50.0,271.0,5,4096
153,153,0.22643239999888465,50.0,273.0,5,4096
154,154,0.228099599989946,50.0,275.0,5,4096
155,155,0.22979319999285508,50.0,277.0,5,4096
156,156,0.23088540000026114,50.0,278.0,5,4096
157,157,0.2319952999969246,50.0,279.0,5,4096
158,158,0.23368879999907222,50.0,281.0,5,4096
159,159,0.23535019998962525,52.0,283.0,5,4096
160,160,0.2369763999886345,52.0,285.0,5,4096
161,161,0.23863680000067689,52.0,287.0,5,4096
162,162,0.24029229998996016,52.0,289.0,5,4096
163,163,0.2413407999993069,52.0,290.0,5,4096
164,164,0.2429579999879934,50.0,292.0,5,4096
165,165,0.24459259999275673,50.0,294.0,5,4096
166,166,0.24625139999261592,50.0,296.0,5,4096
167,167,0.2479507999960333,50.0,298.0,5,4096
168,168,0.24958709999918938,48.0,300.0,5,4096
169,169,0.25121740000031423,48.0,302.0,5,4096
170,170,0.25285999999323394,46.0,304.0,5,4096
171,171,0.25448069999401923,46.0,306.0,5,4096
172,172,0.2561138999881223,46.0,308.0,5,4096
173,173,0.25776149999001063,47.0,310.0,5,4096
174,174,0.25940219999756664,49.0,312.0,5,4096
175,175,0.26044449998880737,49.0,313.0,5,4096
176,176,0.26207649998832494,49.0,315.0,5,4096
177,177,0.263162299990654,49.0,316.0,5,4096
178,178,0.26420419999340083,49.0,317.0,5,4096
179,179,0.2659501000016462,49.0,319.0,5,4096
180,180,0.26766469998983666,49.0,321.0,5,4096
181,181,0.2693345000006957,51.0,323.0,5,4096
182,182,0.2710347999964142,51.0,325.0,5,4096
183,183,0.2720983999897726,51.0,326.0,5,4096
184,184,0.2737743999896338,51.0,328.0,5,4096
185,185,0.27547529998992104,51.0,330.0,5,4096
186,186,0.2771251999947708,49.0,332.0,5,4096
187,187,0.2787975999963237,49.0,334.0,5,4096
188,188,0.280482000001939,49.0,336.0,5,4096
189,189,0.2821343999967212,51.0,338.0,5,4096
190,190,0.2838313999964157,51.0,340.0,5,4096
191,191,0.2849650999996811,51.0,341.0,5,4096
192,192,0.2866726999927778,51.0,343.0,5,4096
193,193,0.2877660999947693,51.0,344.0,5,4096
194,194,0.2894744999939576,51.0,346.0,5,4096
195,195,0.29062189999967813,51.0,347.0,5,4096
196,196,0.29232649999903515,51.0,349.0,5,4096
197,197,0.2940239000017755,51.0,351.0,5,4096
198,198,0.29575289999775123,51.0,353.0,5,4096
199,199,0.2968978999997489,51.0,354.0,5,4096
200,200,0.2980436999932863,51.0,355.0,5,4096
201,201,0.2997789999935776,51.0,357.0,5,4096
202,202,0.3015707000013208,51.0,359.0,5,4096
203,203,0.30331180000212044,51.0,361.0,5,4096
204,204,0.30517629999667406,51.0,363.0,5,4096
205,205,0.307005399998161,51.0,365.0,5,4096
206,206,0.3088644999952521,51.0,367.0,5,4096
207,207,0.3101487999956589,51.0,368.0,5,4096
208,208,0.31195540000044275,53.0,370.0,5,4096
209,209,0.3131845999887446,53.0,371.0,5,4096
210,210,0.3144341000006534,53.0,372.0,5,4096
211,211,0.3161768999998458,53.0,374.0,5,4096
212,212,0.31795369999599643,53.0,376.0,5,4096
213,213,0.31917379998776596,53.0,377.0,5,4096
214,214,0.320384999999078,53.0,378.0,5,4096
215,215,0.3215619999973569,53.0,379.0,5,4096
216,216,0.3233328999922378,53.0,381.0,5,4096
217,217,0.32460039999568835,53.0,382.0,5,4096
218,218,0.32643559999996796,53.0,384.0,5,4096
219,219,0.3283332999999402,53.0,386.0,5,4096
220,220,0.3295940999960294,53.0,387.0,5,4096
221,221,0.3314669999963371,55.0,389.0,5,4096
222,222,0.33276089999708347,55.0,390.0,5,4096
223,223,0.33459810000204016,57.0,392.0,5,4096
224,224,0.3365097999922,57.0,394.0,5,4096
225,225,0.33774719999928493,57.0,395.0,5,4096
226,226,0.3390359999903012,57.0,396.0,5,4096
227,227,0.340884899997036,57.0,398.0,5,4096
228,228,0.3421429000009084,57.0,399.0,5,4096
229,229,0.3434196000016527,57.0,400.0,5,4096
230,230,0.3446620999893639,57.0,401.0,5,4096
231,231,0.3459249000006821,57.0,402.0,5,4096
232,232,0.34720849999575876,57.0,403.0,5,4096
233,233,0.34844190000148956,57.0,404.0,5,4096
234,234,0.350311000001966,57.0,406.0,5,4096
235,235,0.3522196999983862,57.0,408.0,5,4096
236,236,0.35412730000098236,57.0,410.0,5,4096
237,237,0.3560162999929162,59.0,412.0,5,4096
238,238,0.3572844000009354,59.0,413.0,5,4096
239,239,0.35857640000176616,59.0,414.0,5,4096
240,240,0.36048429999209475,59.0,416.0,5,4096
241,241,0.3617909000022337,59.0,417.0,5,4096
242,242,0.36368640000000596,59.0,419.0,5,4096
243,243,0.3655850999930408,59.0,421.0,5,4096
244,244,0.3675137999962317,59.0,423.0,5,4096
245,245,0.3689016999996966,59.0,424.0,5,4096
246,246,0.3702569000015501,59.0,425.0,5,4096
247,247,0.3715546000021277,59.0,426.0,5,4096
248,248,0.37289049998798873,59.0,427.0,5,4096
249,249,0.3748072000016691,59.0,429.0,5,4096
250,250,0.3761106000019936,59.0,430.0,5,4096
251,251,0.3774330000014743,59.0,431.0,5,4096
252,252,0.3787603999953717,59.0,432.0,5,4096
253,253,0.3807044999994105,59.0,434.0,5,4096
254,254,0.3820260999927996,59.0,435.0,5,4096
255,255,0.3839785999880405,59.0,437.0,5,4096
256,256,0.38535839998803567,59.0,438.0,5,4096
257,257,0.38731029999325983,59.0,440.0,5,4096
258,258,0.3893070999911288,59.0,442.0,5,4096
259,259,0.3912790999893332,59.0,444.0,5,4096
260,260,0.39322709999396466,59.0,446.0,5,4096
261,261,0.39515289998962544,61.0,448.0,5,4096
262,262,0.397090999991633,61.0,450.0,5,4096
263,263,0.39841949999390636,61.0,451.0,5,4096
264,264,0.39976459999161307,61.0,452.0,5,4096
265,265,0.4011109999992186,61.0,453.0,5,4096
266,266,0.40248639999481384,61.0,454.0,5,4096
267,267,0.4038263999973424,61.0,455.0,5,4096
268,268,0.4051913000002969,61.0,456.0,5,4096
269,269,0.40716539999993984,61.0,458.0,5,4096
270,270,0.40854659999604337,61.0,459.0,5,4096
271,271,0.4099127999943448,61.0,460.0,5,4096
272,272,0.41187849998823367,61.0,462.0,5,4096
273,273,0.4139785000006668,61.0,464.0,5,4096
274,274,0.4153630999935558,61.0,465.0,5,4096
275,275,0.41674000000057276,61.0,466.0,5,4096
276,276,0.4180571999895619,61.0,467.0,5,4096
277,277,0.4194227999978466,61.0,468.0,5,4096
278,278,0.4207534000015585,61.0,469.0,5,4096
279,279,0.422149799996987,61.0,470.0,5,4096
280,280,0.4235329999937676,61.0,471.0,5,4096
281,281,0.4252808999881381,61.0,472.0,5,4096
282,282,0.42673439999634866,61.0,473.0,5,4096
283,283,0.42814229999203235,61.0,474.0,5,4096
284,284,0.43042530000093393,61.0,476.0,5,4096
285,285,0.43193149998842273,61.0,477.0,5,4096
286,286,0.4337329999980284,61.0,478.0,5,4096
287,287,0.43579429999226704,63.0,480.0,5,4096
288,288,0.43784849999065045,63.0,482.0,5,4096
289,289,0.43989549999241717,63.0,484.0,5,4096
290,290,0.4419026999967173,65.0,486.0,5,4096
291,291,0.4433810999908019,65.0,487.0,5,4096
292,292,0.4448089999932563,65.0,488.0,5,4096
293,293,0.4468282000016188,67.0,490.0,5,4096
294,294,0.4482735999918077,67.0,491.0,5,4096
295,295,0.45025389999500476,67.0,493.0,5,4096
296,296,0.4516696999926353,67.0,494.0,5,4096
297,297,0.4537242999940645,67.0,496.0,5,4096
298,298,0.4557637999969302,66.0,498.0,5,4096
299,299,0.4573545000021113,66.0,499.0,5,4096
300,300,0.4588298000016948,66.0,500.0,5,4096
301,301,0.46080780000193045,66.0,502.0,5,4096
302,302,0.46219639999617357,66.0,503.0,5,4096
303,303,0.46360940000158735,66.0,504.0,5,4096
304,304,0.46499359999143053,66.0,505.0,5,4096
305,305,0.46698949999699835,67.0,507.0,5,4096
306,306,0.46845739999844227,67.0,508.0,5,4096
307,307,0.4699209999962477,67.0,509.0,5,4096
308,308,0.47198639999260195,67.0,511.0,5,4096
309,309,0.47348780000174884,67.0,512.0,5,4096
310,310,0.4749124999943888,67.0,513.0,5,4096
311,311,0.4769125999882817,67.0,515.0,5,4096
312,312,0.4783844999910798,67.0,516.0,5,4096
313,313,0.47982979999505915,67.0,517.0,5,4096
314,314,0.4818593999953009,67.0,519.0,5,4096
315,315,0.48389139999926556,67.0,521.0,5,4096
316,316,0.4855068999895593,67.0,522.0,5,4096
317,317,0.4870953999925405,67.0,523.0,5,4096
318,318,0.48866769998858217,67.0,524.0,5,4096
319,319,0.4902138999896124,67.0,525.0,5,4096
320,320,0.4916815999895334,67.0,526.0,5,4096
321,321,0.4931410999997752,67.0,527.0,5,4096
322,322,0.49462209999910556,67.0,528.0,5,4096
323,323,0.49613220000173897,67.0,529.0,5,4096
324,324,0.4975951999949757,67.0,530.0,5,4096
325,325,0.4990976999979466,67.0,531.0,5,4096
326,326,0.5005353999877116,67.0,532.0,5,4096
327,327,0.5019824999908451,67.0,533.0,5,4096
328,328,0.5035493999894243,67.0,534.0,5,4096
329,329,0.5050979999941774,67.0,535.0,5,4096
330,330,0.5072096999938367,69.0,537.0,5,4096
331,331,0.5087076999916462,69.0,538.0,5,4096
332,332,0.5101978999882704,69.0,539.0,5,4096
333,333,0.5116702999948757,69.0,540.0,5,4096
334,334,0.5131378999940353,69.0,541.0,5,4096
335,335,0.5151973999891197,69.0,543.0,5,4096
336,336,0.5172385999903781,71.0,545.0,5,4096
337,337,0.5188744999904884,71.0,546.0,5,4096
338,338,0.5209302000002936,71.0,548.0,5,4096
339,339,0.528091799991671,71.0,549.0,5,4096
340,340,0.530321999991429,71.0,551.0,5,4096
341,341,0.5319013999978779,71.0,552.0,5,4096
342,342,0.5334472999966238,71.0,553.0,5,4096
343,343,0.5355961999885039,71.0,555.0,5,4096
344,344,0.5377412999951048,71.0,557.0,5,4096
345,345,0.539268099993933,71.0,558.0,5,4096
346,346,0.5408095000020694,71.0,559.0,5,4096
347,347,0.5423517000017455,71.0,560.0,5,4096
348,348,0.5439140999951633,71.0,561.0,5,4096
349,349,0.5460496000014246,71.0,563.0,5,4096
350,350,0.5488216999947326,71.0,565.0,5,4096
351,351,0.5503920999908587,71.0,566.0,5,4096
352,352,0.5518956000014441,71.0,567.0,5,4096
353,353,0.5534335999982432,71.0,568.0,5,4096
354,354,0.554976200000965,71.0,569.0,5,4096
355,355,0.5564973000000464,71.0,570.0,5,4096
356,356,0.55909409999731,71.0,571.0,5,4096
357,357,0.560713200000464,71.0,572.0,5,4096
358,358,0.5623142999975244,71.0,573.0,5,4096
359,359,0.5640501999878325,71.0,574.0,5,4096
360,360,0.5656066999945324,71.0,575.0,5,4096
361,361,0.567178099998273,71.0,576.0,5,4096
362,362,0.5693256999948062,71.0,578.0,5,4096
363,363,0.5708786999894073,71.0,579.0,5,4096
364,364,0.572398999996949,71.0,580.0,5,4096
365,365,0.5739921999920625,71.0,581.0,5,4096
366,366,0.5755486999987625,71.0,582.0,5,4096
367,367,0.5771419999946374,71.0,583.0,5,4096
368,368,0.5787640999915311,71.0,584.0,5,4096
369,369,0.5803249999880791,71.0,585.0,5,4096
370,370,0.5819049999990966,71.0,586.0,5,4096
371,371,0.584038299988606,71.0,588.0,5,4096
372,372,0.5862710999936098,71.0,590.0,5,4096
373,373,0.5879570999968564,71.0,591.0,5,4096
374,374,0.5896296999999322,71.0,592.0,5,4096
375,375,0.6009021999925608,71.0,593.0,5,4096
376,376,0.6031218999996781,71.0,595.0,5,4096
377,377,0.6046887999982573,71.0,596.0,5,4096
378,378,0.6062614999973448,71.0,597.0,5,4096
379,379,0.608544399990933,71.0,599.0,5,4096
380,380,0.6101522999961162,71.0,600.0,5,4096
381,381,0.6117403999960516,71.0,601.0,5,4096
382,382,0.6133210999978473,71.0,602.0,5,4096
383,383,0.6149249000009149,71.0,603.0,5,4096
384,384,0.6165211999905296,71.0,604.0,5,4096
385,385,0.6181163000001106,71.0,605.0,5,4096
386,386,0.6197208999947179,71.0,606.0,5,4096
387,387,0.6213204999949085,71.0,607.0,5,4096
388,388,0.6236419999913778,71.0,609.0,5,4096
389,389,0.6253188999980921,71.0,610.0,5,4096
390,390,0.6270092999911867,71.0,611.0,5,4096
391,391,0.6287230999878375,71.0,612.0,5,4096
392,392,0.6303705999889644,71.0,613.0,5,4096
393,393,0.6319766999949934,71.0,614.0,5,4096
394,394,0.633569500001613,71.0,615.0,5,4096
395,395,0.6358180999959586,71.0,617.0,5,4096
396,396,0.6374199999991106,71.0,618.0,5,4096
397,397,0.6398653999931412,71.0,620.0,5,4096
398,398,0.6421791999891866,71.0,622.0,5,4096
399,399,0.6438019999914104,71.0,623.0,5,4096
400,400,0.6459994999895571,71.0,625.0,5,4096
401,401,0.6476315999898361,71.0,626.0,5,4096
402,402,0.6492843000014545,71.0,627.0,5,4096
403,403,0.6509232999960659,71.0,628.0,5,4096
404,404,0.6526134000014281,71.0,629.0,5,4096
405,405,0.6543651999963913,71.0,630.0,5,4096
406,406,0.6567057999927783,71.0,632.0,5,4096
407,407,0.6583719999907771,71.0,633.0,5,4096
408,408,0.6600733999948716,71.0,634.0,5,4096
409,409,0.6617867999884766,71.0,635.0,5,4096
410,410,0.6634412999992492,71.0,636.0,5,4096
411,411,0.6766269999934593,71.0,637.0,5,4096
412,412,0.6783014999964507,71.0,638.0,5,4096
413,413,0.6799796999985119,71.0,639.0,5,4096
414,414,0.6816727999976138,71.0,640.0,5,4096
415,415,0.6838924999901792,71.0,642.0,5,4096
416,416,0.6855815999879269,71.0,643.0,5,4096
417,417,0.6872265999991214,71.0,644.0,5,4096
418,418,0.6889399999927264,71.0,645.0,5,4096
419,419,0.6906126999965636,71.0,646.0,5,4096
420,420,0.6922670999920228,71.0,647.0,5,4096
421,421,0.6939590999973007,71.0,648.0,5,4096
422,422,0.6956675999972504,71.0,649.0,5,4096
423,423,0.698051100000157,71.0,651.0,5,4096
424,424,0.699829499993939,71.0,652.0,5,4096
425,425,0.7016106999944896,71.0,653.0,5,4096
426,426,0.7033354000013787,71.0,654.0,5,4096
427,427,0.705071999997017,71.0,655.0,5,4096
428,428,0.7067836999922292,71.0,656.0,5,4096
429,429,0.7249371999932919,71.0,657.0,5,4096
430,430,0.7272580999997444,71.0,659.0,5,4096
431,431,0.7290833000006387,71.0,660.0,5,4096
432,432,0.731474000000162,71.0,662.0,5,4096
433,433,0.7332004999916535,71.0,663.0,5,4096
434,434,0.7355148999922676,71.0,665.0,5,4096
435,435,0.7372151999879861,71.0,666.0,5,4096
436,436,0.7389206999941962,71.0,667.0,5,4096
437,437,0.7406305999902543,71.0,668.0,5,4096
438,438,0.742319500001031,71.0,669.0,5,4096
439,439,0.7440521999960765,71.0,670.0,5,4096
440,440,0.7457964999921387,71.0,671.0,5,4096
441,441,0.7475222999928519,71.0,672.0,5,4096
442,442,0.7498450999992201,71.0,674.0,5,4096
443,443,0.7515712999884272,71.0,675.0,5,4096
444,444,0.7532797000021674,71.0,676.0,5,4096
445,445,0.7550177999946754,71.0,677.0,5,4096
446,446,0.7595065999921644,71.0,678.0,5,4096
447,447,0.76133119998849,71.0,679.0,5,4096
448,448,0.7631863999995403,71.0,680.0,5,4096
449,449,0.7649753000005148,71.0,681.0,5,4096
450,450,0.766724000000977,71.0,682.0,5,4096
451,451,0.7685897999908775,71.0,683.0,5,4096
452,452,0.7704785999958403,71.0,684.0,5,4096
453,453,0.7723237999889534,71.0,685.0,5,4096
454,454,0.7748642999940785,71.0,687.0,5,4096
455,455,0.7767254999926081,71.0,688.0,5,4096
456,456,0.7785762999992585,71.0,689.0,5,4096
457,457,0.780964599995059,71.0,691.0,5,4096
458,458,0.7829040999931749,71.0,692.0,5,4096
459,459,0.7847958999918774,71.0,693.0,5,4096
460,460,0.786675399998785,71.0,694.0,5,4096
461,461,0.7885446000000229,71.0,695.0,5,4096
462,462,0.7904666999966139,71.0,696.0,5,4096
463,463,0.7923762999998871,71.0,697.0,5,4096
464,464,0.7942383999907179,71.0,698.0,5,4096
465,465,0.7961202000005869,71.0,699.0,5,4096
466,466,0.7980136999976821,71.0,700.0,5,4096
467,467,0.799906899992493,71.0,701.0,5,4096
468,468,0.8018108999967808,71.0,702.0,5,4096
469,469,0.8036971999972593,71.0,703.0,5,4096
470,470,0.805556199993589,71.0,704.0,5,4096
471,471,0.8074497999914456,71.0,705.0,5,4096
472,472,0.8093778999900678,71.0,706.0,5,4096
473,473,0.8112786999990931,71.0,707.0,5,4096
474,474,0.8131810999911977,71.0,708.0,5,4096
475,475,0.815106599999126,71.0,709.0,5,4096
476,476,0.8170360999938566,71.0,710.0,5,4096
477,477,0.8189786000002641,71.0,711.0,5,4096
478,478,0.8208803999878,71.0,712.0,5,4096
479,479,0.8228335999883711,71.0,713.0,5,4096
480,480,0.824777499990887,71.0,714.0,5,4096
481,481,0.8267110999877332,71.0,715.0,5,4096
482,482,0.8286323999927845,71.0,716.0,5,4096
483,483,0.8305802999966545,71.0,717.0,5,4096
484,484,0.8325122999958694,71.0,718.0,5,4096
485,485,0.8350136999943061,71.0,720.0,5,4096
486,486,0.8369578999991063,71.0,721.0,5,4096
487,487,0.8395153000019491,71.0,723.0,5,4096
488,488,0.8420936999900732,71.0,725.0,5,4096
489,489,0.8440036999963922,71.0,726.0,5,4096
490,490,0.8459450999944238,71.0,727.0,5,4096
491,491,0.8485004999965895,71.0,729.0,5,4096
492,492,0.8510384999972302,71.0,731.0,5,4096
493,493,0.852994699991541,71.0,732.0,5,4096
494,494,0.855180599988671,71.0,733.0,5,4096
495,495,0.8577269999950659,71.0,735.0,5,4096
496,496,0.8597198999923421,71.0,736.0,5,4096
497,497,0.8617042999976547,71.0,737.0,5,4096
498,498,0.8636736999906134,71.0,738.0,5,4096
499,499,0.8656355999992229,71.0,739.0,5,4096
500,500,0.8676052999944659,71.0,740.0,5,4096
501,501,0.8695732999913162,71.0,741.0,5,4096
502,502,0.871537899991381,71.0,742.0,5,4096
503,503,0.8740975999971852,71.0,744.0,5,4096
504,504,0.8760996999917552,71.0,745.0,5,4096
505,505,0.8780867999885231,71.0,746.0,5,4096
506,506,0.8806379000016022,71.0,748.0,5,4096
507,507,0.882555299991509,71.0,749.0,5,4096
508,508,0.8844382999959635,71.0,750.0,5,4096
509,509,0.886380799987819,71.0,751.0,5,4096
510,510,0.8882983999938006,71.0,752.0,5,4096
511,511,0.8902153999952134,71.0,753.0,5,4096
512,512,0.892147999998997,71.0,754.0,5,4096
513,513,0.8940220999938902,71.0,755.0,5,4096
514,514,0.8959121999941999,71.0,756.0,5,4096
515,515,0.8978060999943409,71.0,757.0,5,4096
516,516,0.9003354999877047,71.0,759.0,5,4096
517,517,0.9022640999901341,71.0,760.0,5,4096
518,518,0.9041787999885855,71.0,761.0,5,4096
519,519,0.906647099996917,71.0,763.0,5,4096
520,520,0.9085627000022214,71.0,764.0,5,4096
521,521,0.9104808999982197,71.0,765.0,5,4096
522,522,0.912417399988044,71.0,766.0,5,4096
523,523,0.9149048999970546,71.0,768.0,5,4096
524,524,0.9168441999936476,71.0,769.0,5,4096
525,525,0.9194049999932759,71.0,771.0,5,4096
526,526,0.9219313999929,71.0,773.0,5,4096
527,527,0.923897799992119,71.0,774.0,5,4096
528,528,0.9258625999937067,71.0,775.0,5,4096
529,529,0.9278060999931768,71.0,776.0,5,4096
530,530,0.9297591999929864,71.0,777.0,5,4096
531,531,0.9317164999956731,71.0,778.0,5,4096
532,532,0.9336446999950567,71.0,779.0,5,4096
533,533,0.9361505999986548,71.0,781.0,5,4096
534,534,0.9380560999998124,71.0,782.0,5,4096
535,535,0.9405778999935137,71.0,784.0,5,4096
536,536,0.9431464999943273,71.0,786.0,5,4096
